headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_FF3,ar_FF3,er_FF3_1,ar_FF3_1,er_FF3_2,ar_FF3_2,er_FF3_3,ar_FF3_3,er_FF3_4,ar_FF3_4,er_FF3_5,ar_FF3_5,er_FF3_6,ar_FF3_6,er_FF3_7,ar_FF3_7,er_FF3_8,ar_FF3_8,er_FF3_9,ar_FF3_9,er_FF3_10,ar_FF3_10,FF3_CAR_1,FF3_CAR_2,FF3_CAR_3,FF3_CAR_5,FF3_CAR_10
Novo Nordisk Today Announced That European Commission Has Granted Marketing Authorisation For ESPEROCT,2019-06-20,NVO,2019-06-20 16:51:00+00:00,NOVO NORDISK A S,63263.0,67010020,-0.02479968033730984,,,,,,,,,,,2019-06-21,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,2019-07-05,0.89,-0.36,-0.23,0.009,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,0.75,-0.54,-0.13,0.009,2019-07-01,0.14,-0.79,-0.81,0.009,2019-07-02,0.78,-0.04,-0.33,0.009,2019-07-03,-0.1,0.16,0.91,0.009,2019-07-05,847662.0,0.3679,0.0469,-0.207,0.367157,-0.39195668033730985,-0.084092,,-0.17485599999999998,,-0.48256599999999994,,-0.06716899999999999,,0.31496799999999997,,0.162918,,0.28650899999999996,,0.19112500000000002,,0.362396,,-0.208656,,,,,,
Deutsche Bank Downgrades Novo Nordisk to Hold,2019-06-20,NVO,2019-06-20 10:47:00+00:00,NOVO NORDISK A S,63263.0,67010020,-0.02479968033730984,,,,,,,,,,,2019-06-21,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,2019-07-05,0.89,-0.36,-0.23,0.009,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,0.75,-0.54,-0.13,0.009,2019-07-01,0.14,-0.79,-0.81,0.009,2019-07-02,0.78,-0.04,-0.33,0.009,2019-07-03,-0.1,0.16,0.91,0.009,2019-07-05,847662.0,0.3679,0.0469,-0.207,0.367157,-0.39195668033730985,-0.084092,,-0.17485599999999998,,-0.48256599999999994,,-0.06716899999999999,,0.31496799999999997,,0.162918,,0.28650899999999996,,0.19112500000000002,,0.362396,,-0.208656,,,,,,
Novo Nordisk Granted FDA Approval For Victoza,2019-06-17,NVO,2019-06-17 19:28:00+00:00,NOVO NORDISK A S,63263.0,67010020,0.000981146702542901,,,,,,,,,,,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-07-01,0.15,0.63,-1.12,0.009,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,0.75,-0.54,-0.13,0.009,2019-07-01,825913.0,0.3686,0.0183,-0.2253,0.328155,-0.3271738532974571,0.320923,,0.26414499999999996,,0.38228500000000004,,-0.07024799999999999,,-0.150818,,-0.505969,,-0.070356,,0.276423,,0.133927,,0.304857,,,,,,
Novo Nordisk's Oral Semaglutide Diabetes Drug Shows No Greater Risk Of Heart Problems And Death Than Placebo; Oral Semaglutide Demonstrates Non-Inferiority To Placebo In Type 2 Diabetes Patients At High Risk Of Heart Problems,2019-06-11,NVO,2019-06-11 18:46:00+00:00,NOVO NORDISK A S,63263.0,67010020,0.00742044672369957,,,,,,,,,,,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,-0.12,-0.25,0.55,0.009,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,796911.0,0.3787,0.0142,-0.1951,-0.147299,0.15471944672369958,0.132231,,0.223242,,-0.16689900000000002,,0.293263,,0.34073699999999996,,0.248806,,0.385804,,-0.071348,,-0.14814600000000003,,-0.4958189999999999,,,,,,
Barclays Upgrades Novo Nordisk to Equal-Weight,2019-06-11,NVO,2019-06-11 10:46:00+00:00,NOVO NORDISK A S,63263.0,67010020,0.00742044672369957,,,,,,,,,,,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,-0.12,-0.25,0.55,0.009,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,796911.0,0.3787,0.0142,-0.1951,-0.147299,0.15471944672369958,0.132231,,0.223242,,-0.16689900000000002,,0.293263,,0.34073699999999996,,0.248806,,0.385804,,-0.071348,,-0.14814600000000003,,-0.4958189999999999,,,,,,
Novo Nordisk shares are trading higher after competitor Eli Lilly announced disappointing diabetes treatment results.,2019-06-10,NVO,2019-06-10 13:56:00+00:00,NOVO NORDISK A S,63263.0,67010020,0.03811062499880791,,,,,,,,,,,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,0.53,-0.04,0.08,0.009,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,789665.0,0.3769,0.0131,-0.1928,0.19280900000000004,-0.15469837500119213,-0.145543,,0.12986299999999998,,0.22147700000000003,,-0.164808,,0.289724,,0.339448,,0.24672899999999998,,0.384069,,-0.070522,,-0.14636000000000002,,,,,,
"Evercore ISI Group Initiates Coverage On NVR with In-Line Rating, Announces $3.467K Price Target",2019-06-06,NVR,2019-06-06 11:00:00+00:00,N V R INC,79785.0,62944T10,0.00173089443705976,,,,,,,,,,,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,0.55,-1.04,0.01,0.009,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,775801.0,0.5807,0.4498,0.0473,-0.13893399999999995,0.1406648944370597,0.578658,,0.302563,,-0.14711899999999997,,0.030450999999999957,,0.610438,,-0.487995,,0.326503,,0.700505,,0.215922,,0.35301600000000005,,,,,,
PeptiDream Announces New Peptide Drug Conjugate  Collaboration Agreement with Novartis,2019-06-28,NVS,2019-06-28 08:27:00+00:00,NOVARTIS A G,88233.0,66987V10,0.004068562760949135,,,,,,,,,,,2019-07-01,2019-07-02,2019-07-03,2019-07-05,2019-07-08,2019-07-09,2019-07-10,2019-07-11,2019-07-12,2019-07-15,0.68,0.64,0.61,0.009,0.75,-0.54,-0.13,0.009,2019-07-01,0.14,-0.79,-0.81,0.009,2019-07-02,0.78,-0.04,-0.33,0.009,2019-07-03,-0.1,0.16,0.91,0.009,2019-07-05,-0.58,-0.45,0.05,0.009,2019-07-08,0.18,-0.15,-0.43,0.009,2019-07-09,0.4,-0.15,-0.36,0.009,2019-07-10,0.19,-0.79,0.04,0.009,2019-07-11,0.53,0.18,0.41,0.009,2019-07-12,-0.04,-0.35,-1.07,0.009,2019-07-15,892643.0,0.4998,-0.099,-0.0328,0.26549600000000007,-0.26142743723905093,0.441574,,0.18375,,0.41362800000000005,,-0.08666800000000001,,-0.23797399999999996,,0.127918,,0.23557800000000004,,0.18086,,0.24262600000000004,,0.058754,,,,,,
NASH Disappointment Forces Conatus To Explore Strategic Alternatives,2019-06-25,NVS,2019-06-25 15:32:00+00:00,NOVARTIS A G,88233.0,66987V10,-0.004633623640984297,,,,,,,,,,,2019-06-26,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,2019-07-05,2019-07-08,2019-07-09,2019-07-10,-0.98,0.34,0.71,0.009,-0.06,-0.05,0.25,0.009,2019-06-26,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,0.75,-0.54,-0.13,0.009,2019-07-01,0.14,-0.79,-0.81,0.009,2019-07-02,0.78,-0.04,-0.33,0.009,2019-07-03,-0.1,0.16,0.91,0.009,2019-07-05,-0.58,-0.45,0.05,0.009,2019-07-08,0.18,-0.15,-0.43,0.009,2019-07-09,0.4,-0.15,-0.36,0.009,2019-07-10,870877.0,0.5087,-0.072,-0.026,-0.532466,0.5278323763590157,-0.024422,,0.21432,,0.29297600000000007,,0.43278500000000003,,0.158158,,0.417246,,-0.07705000000000001,,-0.25494600000000006,,0.122546,,0.23264000000000004,,,,,,
Glenmark Pharmaceuticals To Partner With Novartis In Brazil on Three Respiratory Products,2019-06-24,NVS,2019-06-24 07:42:00+00:00,NOVARTIS A G,88233.0,66987V10,0.003351769875735044,,,,,,,,,,,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,2019-07-05,2019-07-08,2019-07-09,-0.34,-0.9,0.08,0.009,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,0.75,-0.54,-0.13,0.009,2019-07-01,0.14,-0.79,-0.81,0.009,2019-07-02,0.78,-0.04,-0.33,0.009,2019-07-03,-0.1,0.16,0.91,0.009,2019-07-05,-0.58,-0.45,0.05,0.009,2019-07-08,0.18,-0.15,-0.43,0.009,2019-07-09,863626.0,0.511,-0.0684,-0.0169,-0.104532,0.10788376987573504,-0.527035,,-0.022465,,0.219993,,0.302395,,0.431383,,0.148265,,0.41589300000000007,,-0.06842300000000001,,-0.2574449999999999,,0.11850699999999999,,,,,,
"Amphastar Pharmaceuticals, Inc. Announces Settlement in Litigation with Momenta and Sandoz, Momenta, Sandoz to Pay Amphastar $59.9M",2019-06-19,NVS,2019-06-19 10:03:00+00:00,NOVARTIS A G,88233.0,66987V10,0.006681276950985193,,,,,,,,,,,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,0.32,0.11,-0.6,0.009,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,0.75,-0.54,-0.13,0.009,2019-07-01,0.14,-0.79,-0.81,0.009,2019-07-02,0.78,-0.04,-0.33,0.009,2019-07-03,841875.0,0.5128,-0.0628,-0.018,0.17698800000000003,-0.17030672304901484,0.49214,,-0.06863200000000001,,-0.11027200000000004,,-0.527676,,-0.023128000000000003,,0.22912400000000005,,0.3065320000000001,,0.42985200000000007,,0.144984,,0.4174360000000001,,,,,,
Novartis Said Combining its Asciminib with Tyrosine Kinase Inhibitors in Treatment for Leukemia Showed Promising Results,2019-06-14,NVS,2019-06-14 12:29:00+00:00,NOVARTIS A G,88233.0,66987V10,-0.0007813338306732476,,,,,,,,,,,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,-0.27,-0.79,0.32,0.009,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,820129.0,0.5096,-0.0963,-0.031,-0.062435000000000004,0.06165366616932676,0.059491,,0.5133460000000002,,0.18007900000000004,,0.5043420000000001,,-0.051825000000000024,,-0.08007400000000002,,-0.54516,,-0.024511000000000005,,0.18080400000000005,,0.27498600000000006,,,,,,
Novartis Announces Cosentyx Provides Long-lasting Inhibition of Radiographic Progression in Psoriatic Arthritis,2019-06-12,NVS,2019-06-12 08:31:00+00:00,NOVARTIS A G,88233.0,66987V10,0.009988704696297646,,,,,,,,,,,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,-0.2,0.41,-0.99,0.009,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,805623.0,0.5093,-0.1021,-0.031,-0.10403100000000001,0.11401970469629766,0.20666900000000002,,-0.05777199999999999,,0.055791999999999994,,0.5121060000000001,,0.179345,,0.506163,,-0.049036,,-0.074752,,-0.5468379999999999,,-0.024203000000000002,,,,,,
"Novartis Announced New Early Stage Histology Data in Kidney Transplantation, Suggesting That With Investigational Compound Iscalimab it May Be Possible to Prolong Durability of Transplanted Kidneys",2019-06-06,NVS,2019-06-06 08:34:00+00:00,NOVARTIS A G,88233.0,66987V10,0.00137083325535059,,,,,,,,,,,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,0.55,-1.04,0.01,0.009,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,776648.0,0.5146,-0.106,-0.0161,0.402109,-0.4007381667446494,0.558204,,0.28469,,-0.03510699999999999,,-0.12144100000000001,,0.206216,,-0.05135399999999998,,0.037442,,0.521911,,0.171672,,0.508857,,,,,,
Novartis Says Long-Term Survival Benefit Shown For Metastatic Melanoma Patients Treated With Novartis Tafinlar + Mekinist,2019-06-04,NVS,2019-06-04 17:02:00+00:00,NOVARTIS A G,88233.0,66987V10,-0.002737913280725479,,,,,,,,,,,2019-06-05,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2.33,0.42,-0.03,0.009,0.7,-0.98,-0.97,0.009,2019-06-05,0.55,-1.04,0.01,0.009,2019-06-06,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,762177.0,0.5187,-0.1373,-0.0193,1.160484,-1.1632219132807256,0.5253650000000001,,0.43688400000000005,,0.564743,,0.28785900000000003,,-0.029533999999999998,,-0.13192600000000002,,0.18750500000000003,,-0.02875800000000002,,0.02192199999999999,,0.5201110000000001,,,,,,
Newell Brands Announces Appointment Of Chief Financial Officer Christopher Peterson As Interim CEO,2019-06-26,NWL,2019-06-26 12:02:00+00:00,NEWELL BRANDS INC,60986.0,65122910,0.03569021821022034,,,,,,,,,,,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,2019-07-05,2019-07-08,2019-07-09,2019-07-10,2019-07-11,-0.06,-0.05,0.25,0.009,0.6,1.42,-0.09,0.009,2019-06-27,0.68,0.64,0.61,0.009,2019-06-28,0.75,-0.54,-0.13,0.009,2019-07-01,0.14,-0.79,-0.81,0.009,2019-07-02,0.78,-0.04,-0.33,0.009,2019-07-03,-0.1,0.16,0.91,0.009,2019-07-05,-0.58,-0.45,0.05,0.009,2019-07-08,0.18,-0.15,-0.43,0.009,2019-07-09,0.4,-0.15,-0.36,0.009,2019-07-10,0.19,-0.79,0.04,0.009,2019-07-11,876634.0,1.1963,0.9424,0.7878,0.08705199999999999,-0.051361781789779654,1.994086,,1.9061779999999997,,0.2949149999999999,,-1.206132,,0.644444,,0.757052,,-1.0695439999999998,,-0.25577999999999995,,0.06255200000000005,,-0.4766870000000001,,,,,,
Newell Brands Announces Agreement To Sell The United States Playing Card Company To Cartamundi Group; No Size Disclosed,2019-06-04,NWL,2019-06-04 20:21:00+00:00,NEWELL BRANDS INC,60986.0,65122910,0.05631766840815544,,,,,,,,,,,2019-06-05,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2.33,0.42,-0.03,0.009,0.7,-0.98,-0.97,0.009,2019-06-05,0.55,-1.04,0.01,0.009,2019-06-06,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,760678.0,1.2061,0.9295,0.7862,3.186017,-3.1296993315918447,-0.820254,,-0.28646299999999997,,0.3663789999999999,,0.6739490000000001,,0.06430300000000005,,-0.629463,,1.227489,,-0.7993680000000001,,-0.10504400000000003,,1.6715099999999998,,,,,,
Northwest Natural Holding shares are trading lower after the company reported a 1.25 million share common stock offering.,2019-06-05,NWN,2019-06-05 13:29:00+00:00,NORTHWEST NATURAL HOLDING CO,58334.0,66765N10,-0.04408612474799156,,,,,,,,,,,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,0.7,-0.98,-0.97,0.009,0.55,-1.04,0.01,0.009,2019-06-06,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,767868.0,0.2697,0.1986,0.2317,-0.22158699999999998,0.17750087525200842,-0.046891999999999975,,0.021378000000000064,,0.162533,,0.054421,,-0.19289699999999999,,0.27303800000000006,,-0.146569,,-0.084931,,0.397725,,-0.021869999999999973,,,,,,
NW Natural Holdings Reports 1.25M Share Common Stock Offering,2019-06-04,NWN,2019-06-04 20:09:00+00:00,NORTHWEST NATURAL HOLDING CO,58334.0,66765N10,0.001428753836080432,,,,,,,,,,,2019-06-05,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2.33,0.42,-0.03,0.009,0.7,-0.98,-0.97,0.009,2019-06-05,0.55,-1.04,0.01,0.009,2019-06-06,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,760633.0,0.2774,0.1182,0.1782,0.69964,-0.6982112461639196,-0.08551,,0.04042400000000001,,0.089566,,0.16554999999999997,,0.044172,,-0.17443599999999998,,0.225314,,-0.10225200000000004,,-0.07450800000000002,,0.375214,,,,,,
"UPDATE: Morgan Stanley Upgrades NXP Semiconductor To Overweight, Raises Target To $114 As Firm Notes Co's 'leaner inventory in distribution, levers to pull on margins, and relative valuation after a period of significant underperformance in the stock'",2019-06-12,NXPI,2019-06-12 13:29:00+00:00,N X P SEMICONDUCTORS N V,12084.0,N6596X10,-0.01780847460031509,,,,,,,,,,,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,-0.2,0.41,-0.99,0.009,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,800303.0,1.6268,0.6475,0.3326,-0.3801590000000001,0.362350525399685,1.275457,,-0.8353290000000001,,0.28843299999999983,,1.9142299999999999,,0.40124100000000007,,1.1472540000000002,,-0.6469309999999999,,-1.100254,,-1.128968,,-0.037833000000000006,,,,,,
"Morgan Stanley Upgrades NXP Semiconductors to Overweight, Raises Price Target to $114",2019-06-12,NXPI,2019-06-12 10:24:00+00:00,N X P SEMICONDUCTORS N V,12084.0,N6596X10,-0.01780847460031509,,,,,,,,,,,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,-0.2,0.41,-0.99,0.009,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,0.89,-0.36,-0.23,0.009,2019-06-20,-0.21,-0.47,-0.03,0.009,2019-06-21,-0.34,-0.9,0.08,0.009,2019-06-24,-0.98,0.34,0.71,0.009,2019-06-25,-0.06,-0.05,0.25,0.009,2019-06-26,800303.0,1.6268,0.6475,0.3326,-0.3801590000000001,0.362350525399685,1.275457,,-0.8353290000000001,,0.28843299999999983,,1.9142299999999999,,0.40124100000000007,,1.1472540000000002,,-0.6469309999999999,,-1.100254,,-1.128968,,-0.037833000000000006,,,,,,
"Stifel Nicolaus Upgrades NXP Semiconductors to Hold, Raises Price Target to $95",2019-06-05,NXPI,2019-06-05 10:15:00+00:00,N X P SEMICONDUCTORS N V,12084.0,N6596X10,-0.01246962230652571,,,,,,,,,,,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,0.7,-0.98,-0.97,0.009,0.55,-1.04,0.01,0.009,2019-06-06,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,764106.0,1.6128,0.687,0.3326,0.14207799999999976,-0.15454762230652547,0.18488599999999994,,1.3215420000000002,,0.8629120000000001,,-0.17335599999999998,,-0.361164,,1.2946420000000003,,-0.8627540000000001,,0.3112179999999999,,1.90599,,0.4011060000000001,,,,,,
"NXP, Momenta Collaborate on Automotive-Grade Driver Monitoring Systems",2019-06-05,NXPI,2019-06-05 08:08:00+00:00,N X P SEMICONDUCTORS N V,12084.0,N6596X10,-0.01246962230652571,,,,,,,,,,,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,0.7,-0.98,-0.97,0.009,0.55,-1.04,0.01,0.009,2019-06-06,1.04,0.05,-1.2,0.009,2019-06-07,0.53,-0.04,0.08,0.009,2019-06-10,-0.12,-0.25,0.55,0.009,2019-06-11,-0.2,0.41,-0.99,0.009,2019-06-12,0.52,0.67,-0.04,0.009,2019-06-13,-0.27,-0.79,0.32,0.009,2019-06-14,0.15,0.63,-1.12,0.009,2019-06-17,1.04,0.16,0.33,0.009,2019-06-18,0.32,0.11,-0.6,0.009,2019-06-19,764106.0,1.6128,0.687,0.3326,0.14207799999999976,-0.15454762230652547,0.18488599999999994,,1.3215420000000002,,0.8629120000000001,,-0.17335599999999998,,-0.361164,,1.2946420000000003,,-0.8627540000000001,,0.3112179999999999,,1.90599,,0.4011060000000001,,,,,,
