headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,sum_exret_1,sum_exret_5,sum_exret_10
decrease,0.5,0.7,2540,NORDSTROM INC,Nordstrom shares are trading lower in sympathy with Kohl's after the company reported worse-than-expected Q3 EPS results.,1,,129,12,0.0,2019-11-19,57817.0,-4.366195201873779,7.549296289088825,7.1656919993566826,-0.4469031933695078,0.1322031796623379,1.8558326930643965,-6.2582,-6.2861,1.0988,0.02,0.58,-0.94,0.006,-10.2957,0.5737999999999985,1.3202999999999987
decrease,0.6,0.8,2070,NORDSTROM INC,"Nordstrom shares trading lower, leading retail stocks lower. Not seeing company-specific news but saw retail sales data out of Redbook and Retail Economist/Goldman earlier. Redbook reported US retail sales during first 2 weeks of September were down 0.9%.",1,,158,12,0.0,2019-09-17,57817.0,1.5264850109815598,-0.1557608386279163,4.29906909543416,2.21264511346817,2.744080950287908,1.483596250349284,-9.7554,-9.9271,0.9518,0.17,-0.59,-1.19,0.009,-8.362,-8.559800000000001,-3.0768000000000013
uncertain,0.3,0.5,2539,NORDSTROM INC,Nordstrom's Earnings Q3 Preview,1,,113,12,1.0,2019-11-21,57817.0,10.576926171779633,12.291812767150525,10.497271246370964,-4.366195201873779,-10.351197104802168,-10.751840467758344,1.0898,1.2416,1.1394,-0.14,-0.35,0.1,0.006,11.5391,11.779499999999999,10.090499999999999
decrease,0.7,0.8,2624,NORDSTROM INC,"Nordstrom's Outlook Is 'Deteriorating,' UBS Says In Downgrade",1,,123,12,0.0,2019-07-02,57817.0,0.9693028405308723,-2.003233512589131,-3.7802906107525014,-1.1613334529101849,0.1271828723123036,-2.204971958443036,-1.7148,-1.832,0.7723,0.14,-0.79,-0.81,0.009,-1.4741,-4.3254,-5.8489
decrease,0.7,0.8,1644,NORDSTROM INC,Nordstroms shares are trading lower after Goldman Sachs downgraded the stock from Neutral to Sell and lowered the price target from $37 to $30.,1,,136,12,0.0,2019-06-27,57817.0,1.303656119853258,1.685210823583594,-0.2861688036230547,-1.7393948510289192,-1.4687868587760278,-3.592816466377335,-2.3292,-2.8005,0.7766,0.6,1.42,-0.09,0.009,-2.0339,-2.8595,-5.310300000000001
increase,0.7,0.8,2912,NORFOLK SOUTHERN CORP,Norfolk Southern Announces Strategic Plan Targeting A 60% Operating Ratio At Investor And Financial Analyst Conference,1,,132,11,2.0,2019-02-11,64311.0,2.0683830603957176,3.283412106084227,2.0118664941085385,0.5807505454868078,1.4676357828167674,1.5277129653626265,3.2019,3.0435,1.0584,0.14,0.66,0.23,0.01,3.6624,3.3296,1.5588
increase,0.6,0.8,2379,NORFOLK SOUTHERN CORP,"Norfolk Southern Exec Presenting At JP Morgan's Aviation, Transportation, Industrials Conference Says Targeting Operating Ratio Of 60% For FY21",1,,141,11,2.0,2019-03-06,64311.0,-0.1285323174670338,0.4750144063788042,-0.3800199854255726,-1.090103853493929,-0.5758365516357444,-0.8142814933815967,0.6185,1.4994,1.0537,-0.84,-1.27,0.05,0.009,2.2259,0.5152000000000001,-0.7223999999999999
uncertain,0.3,0.6,2459,NORFOLK SOUTHERN CORP,Norfolk Southern Makes Changes To Demurrage And Accessorial Charges,1,,125,12,1.0,2019-12-03,64311.0,0.617578998208046,1.3264518568273598,2.266250992882868,-1.772606000304222,-2.8966986679390794,-3.1292998105747594,-2.0308,-1.314,1.0991,-0.66,0.6,-0.83,0.007,-1.3629,-1.365,-2.6491000000000002
increase,0.5,0.7,2775,NORFOLK SOUTHERN CORP,Norfolk Southern Poised To Start Next Stage Of New Operating Plan,1,,125,11,2.0,2019-04-25,64311.0,0.6557871121913195,-0.4043157533412334,0.3780706285678281,2.494173124432564,2.5857320096354552,4.089029661894594,-1.882,-1.7444,1.0511,-0.14,-0.75,-0.19,0.01,-1.6557,-1.8280999999999998,0.48060000000000014
decrease,0.4,0.8,3426,NORFOLK SOUTHERN CORP,"Norfolk Southern Q2 EPS $2.7 Misses $2.79 Estimate, Sales $2.925B Miss $2.95B Estimate",1,,143,12,0.0,2019-07-24,64311.0,1.3892599381506443,3.31368692022469,-2.7220107635297586,0.1884845201857388,0.7582333610109959,0.4135594585316093,-5.9389,-6.6555,1.0551,0.66,0.75,0.86,0.009,-4.6105,-1.9703,-4.1388
decrease,0.4,0.8,898,NORFOLK SOUTHERN CORP,"Norfolk Southern Q3 EPS $2.49 Misses $2.58 Estimate, Sales $2.81B Miss $2.85B Estimate",1,,143,12,0.0,2019-10-23,64311.0,-0.9141572751104832,0.0649160405781001,4.91513932817349,1.4877298846840858,3.8755443810051697,2.8577647728997846,-2.1645,-2.4303,1.034,0.25,-0.09,0.26,0.007,-3.61,-3.9613,-0.2578999999999998
uncertain,0.3,0.5,2726,NORFOLK SOUTHERN CORP,Norfolk Southern Q4 Earnings Preview,1,,119,12,1.0,2019-01-24,64311.0,-0.4941589199006557,1.084731167509223,3.251034703943767,-0.683433935046196,-2.8630560065290855,-0.5270142655296128,1.0535,0.792,1.0944,0.23,0.44,-0.01,0.01,-0.6971,-0.7103999999999999,1.2217
decrease,0.6,0.8,909,NORFOLK SOUTHERN CORP,Norfolk Southern Rail Bridge Collapses In Missouri Flooding,1,,123,12,0.0,2019-10-03,64311.0,1.2953558936715126,0.8264483907614473,7.678334246304286,-3.0231988057494164,-5.549371454447682,-6.181231134940601,0.5422,-0.2918,1.032,0.8,-0.22,-0.89,0.007,-0.4379,-0.3465000000000001,3.9795000000000003
increase,0.6,0.8,2727,NORFOLK SOUTHERN CORP,Norfolk Southern Raises Qtr. Dividend From $0.80 To $0.86/Share,1,,132,11,2.0,2019-01-23,64311.0,1.053526345640421,2.5394298958893113,3.4268305990610592,-2.194620855152607,0.1574960509753031,1.553957854813803,-0.6834,-0.8572,1.0937,0.15,-0.39,-0.13,0.01,-0.06519999999999992,-0.18199999999999994,-1.5052999999999999
increase,0.7,0.8,3420,NORFOLK SOUTHERN CORP,Norfolk Southern Raises Qtr. Dividend From $0.86 To $0.94/Share,1,,132,11,2.0,2019-07-26,64311.0,1.05268694460392,-3.700195304886445,-5.985745488060612,1.3892599381506443,-4.632125179218328,-4.452371497951035,1.2956,0.4245,1.0398,0.82,0.39,-0.19,0.009,1.8009,0.3044,-1.4929999999999997
decrease,0.6,0.8,3424,NORFOLK SOUTHERN CORP,Norfolk Southern Reports Q2 Earnings Miss,1,,120,12,0.0,2019-07-24,64311.0,1.3892599381506443,3.31368692022469,-2.7220107635297586,0.1884845201857388,0.7582333610109959,0.4135594585316093,-5.9389,-6.6555,1.0551,0.66,0.75,0.86,0.009,-4.6105,-1.9703,-4.1388
increase,0.5,0.7,2724,NORFOLK SOUTHERN CORP,"Norfolk Southern Says ""Loosening"" Truck Markets Will Not Stop Its Intermodal Growth",1,,130,11,2.0,2019-01-25,64311.0,0.4057643935084343,3.191620439380727,4.366401533766151,1.053526345640421,0.3628922540334756,-1.8396927102078853,-0.4942,-1.4891,1.0895,0.9,0.46,-0.35,0.01,-0.2217,-0.0835999999999999,0.9050000000000002
increase,0.6,0.8,3422,NORFOLK SOUTHERN CORP,Norfolk Southern Says Operational Changes Key To Boosting 2019 Profits,1,,127,11,2.0,2019-07-24,64311.0,1.3892599381506443,3.31368692022469,-2.7220107635297586,0.1884845201857388,0.7582333610109959,0.4135594585316093,-5.9389,-6.6555,1.0551,0.66,0.75,0.86,0.009,-4.6105,-1.9703,-4.1388
decrease,0.5,0.7,894,NORFOLK SOUTHERN CORP,Norfolk Southern Shares Relatively Quiet On Uptick In Volume As Hearing Stock Downgraded To Neutral By Bank Of America,1,,137,12,0.0,2019-10-23,64311.0,-0.9141572751104832,0.0649160405781001,4.91513932817349,1.4877298846840858,3.8755443810051697,2.8577647728997846,-2.1645,-2.4303,1.034,0.25,-0.09,0.26,0.007,-3.61,-3.9613,-0.2578999999999998
uncertain,0.4,0.6,2457,NORFOLK SOUTHERN CORP,"Norfolk Southern Wants Track Changes, Residents Don't",1,,121,12,1.0,2019-12-04,64311.0,0.2882116241380572,1.948118101235119,2.764727167080361,-2.030831016600132,-3.767438384448063,-4.868702629533262,0.6176,-0.0489,1.1008,0.6,0.13,0.24,0.007,0.0892,0.8694999999999999,-0.18040000000000012
decrease,0.6,0.8,2774,NORFOLK SOUTHERN CORP,Norfolk Southern might owe millions for alleged contract breach,1,,122,12,0.0,2019-09-24,64311.0,-0.1148142269812524,-4.335469684693849,-8.840412079506644,-0.5429724231362343,-1.692229705287951,-1.5250418777508543,1.8941,2.9333,1.0279,-1.01,-0.73,0.0,0.009,2.1002,-0.3252999999999995,-3.4753999999999996
increase,0.5,0.7,3282,NORFOLK SOUTHERN CORP,Norfolk Southern shares  are trading higher on seemingly no company-specific news.,1,,126,11,2.0,2019-11-01,64311.0,1.432182639837265,2.906489191132166,0.6055228829674908,-1.1081709526479244,-1.1348861735272608,-2.5671041220376223,4.3516,3.1719,1.1009,1.08,0.48,0.83,0.006,4.1577,4.9112,1.7580999999999998
increase,0.6,0.8,2775,NORFOLK SOUTHERN CORP,Norfolk Southern shares are trading higher Merrill Lynch maintained a Buy rating and a $212 price target on the stock.,1,,134,11,2.0,2019-09-24,64311.0,-0.1148142269812524,-4.335469684693849,-8.840412079506644,-0.5429724231362343,-1.692229705287951,-1.5250418777508543,1.8941,2.9333,1.0279,-1.01,-0.73,0.0,0.009,2.1002,-0.3252999999999995,-3.4753999999999996
increase,0.7,0.8,2911,NORFOLK SOUTHERN CORP,Norfolk Southern shares are trading higher after the company announced goals to increase sales 5% per year through 2021 with a 60% operating ratio.,1,,143,11,2.0,2019-02-11,64311.0,2.0683830603957176,3.283412106084227,2.0118664941085385,0.5807505454868078,1.4676357828167674,1.5277129653626265,3.2019,3.0435,1.0584,0.14,0.66,0.23,0.01,3.6624,3.3296,1.5588
decrease,0.7,0.8,3425,NORFOLK SOUTHERN CORP,Norfolk Southern shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results.,1,,133,12,0.0,2019-07-24,64311.0,1.3892599381506443,3.31368692022469,-2.7220107635297586,0.1884845201857388,0.7582333610109959,0.4135594585316093,-5.9389,-6.6555,1.0551,0.66,0.75,0.86,0.009,-4.6105,-1.9703,-4.1388
decrease,0.7,0.8,896,NORFOLK SOUTHERN CORP,Norfolk Southern shares are trading lower after the company reported worse-than-expected Q3 EPS and sales.,1,,132,12,0.0,2019-10-23,64311.0,-0.9141572751104832,0.0649160405781001,4.91513932817349,1.4877298846840858,3.8755443810051697,2.8577647728997846,-2.1645,-2.4303,1.034,0.25,-0.09,0.26,0.007,-3.61,-3.9613,-0.2578999999999998
increase,0.6,0.8,3423,NORFOLK SOUTHERN CORP,Norfolk Southern's Net Profit Rises Despite Declining Volumes,1,,125,11,2.0,2019-07-24,64311.0,1.3892599381506443,3.31368692022469,-2.7220107635297586,0.1884845201857388,0.7582333610109959,0.4135594585316093,-5.9389,-6.6555,1.0551,0.66,0.75,0.86,0.009,-4.6105,-1.9703,-4.1388
uncertain,0.5,0.7,2892,NORTH AMERICAN CONSTRCTN GRP INC,North American Construction Group Shares Halted News Pending,1,,125,12,1.0,2019-02-28,91584.0,-5.151510238647461,-8.484847656299976,-5.111544699185922,3.8834992796182632,13.427566085953302,12.829525557414945,2.8037,3.0693,0.8889,-0.31,0.02,-0.24,0.01,-2.7312000000000003,-4.2723,-2.4822000000000006
uncertain,0.4,0.6,2728,NORTH AMERICAN CONSTRCTN GRP INC,"North American Energy Q1 EPS C$0.52 Down From C$0.55 YoY, Sales C$186.41M Up From C$114.703M YoY",1,,154,12,1.0,2019-04-30,91584.0,-4.51415590941906,-10.099462247228551,-7.880640831770281,1.2927763164043429,-1.769916804877758,-0.2994009421075638,-1.8769,-1.8497,0.9298,-0.04,-0.7,0.28,0.01,-5.6011,-10.4473,-6.0788
uncertain,0.4,0.6,2893,NORTH AMERICAN CONSTRCTN GRP INC,"North American Energy Q4 EPS $0.08, Sales $98.251M",1,,133,12,1.0,2019-02-25,91584.0,9.187278896570206,9.363961472875925,9.8512914698045,-0.5244708620011806,-0.0877983128591997,5.370369548333209,-0.5272,-0.6703,0.8863,0.15,-0.26,-0.18,0.01,8.648800000000001,9.039000000000001,9.968200000000001
decrease,0.6,0.8,2916,NORFOLK SOUTHERN CORP,North American Rail Volumes Continue Downward Trend,1,,121,12,0.0,2019-08-15,64311.0,1.8545739352703097,2.3196863098468024,2.7082665013458795,-3.6112695932388306,-1.9710091581246256,-3.7197526716235,-0.7248,-0.8957,1.0246,0.16,-0.61,-0.53,0.007,-0.6363000000000001,-1.3585,-0.9442000000000002
decrease,0.5,0.7,2673,ALTRIA GROUP INC,North Carolina Attorney General Says Filing 8 Lawsuits Against 8 Separate E-Cig Co.s,1,,125,12,0.0,2019-08-27,13901.0,1.3259634375572205,-2.09944935268791,-1.1712682473827063,1.5298407524824142,1.137580570824959,1.881078798681868,-3.9686,-3.7679,0.4614,-0.46,-0.88,-0.67,0.007,-2.7626999999999997,-6.890699999999999,-7.095199999999999
increase,0.3,0.7,3244,NORTH EUROPEAN OIL RTY TR,North European Oil Q2 Net Income $2M vs $1.82M In Same Qtr. Last Year,1,,137,11,2.0,2019-05-15,63706.0,-0.5228788126260042,-10.21482855705288,-6.176519107254352,0.4032222088426351,0.9459417809853488,3.749999876820187,2.4096,2.152,0.4334,0.58,0.05,-0.96,0.009,1.2257000000000002,-8.3812,-2.7697000000000003
uncertain,0.2,0.5,1464,ISHARES INC,"North Korea Continues Its Nuclear Program, Evades Sanctions According to UN Report",1,,120,12,1.0,2019-09-06,88214.0,0.6857987027615309,4.728386388981809,3.1041350343285146,1.603396236896515,3.8816684073128105,3.5110830799020887,0.5079,0.5158,0.8462,-0.02,-0.39,0.04,0.009,1.1334,3.9871999999999996,2.9373999999999993
increase,0.5,0.7,2502,NORTHWESTERN CORP,NorthWestern Energy To Acquire 25% Share Of Colstrip Unit 4 From Puget Sound Energy,1,,126,11,2.0,2019-12-10,90458.0,-0.4195259883999824,1.1910665123632924,0.4438023441225347,-0.6136608310043812,-0.9314585792806308,-0.5859349308573347,0.3508,0.3741,0.3777,-0.08,0.31,-0.09,0.007,-0.1582,0.8032000000000001,-0.30210000000000004
decrease,0.7,0.8,3504,NORTHWESTERN CORP,"NorthWestern Q2 EPS $0.5 Misses $0.68 Estimate, Sales $270.719M Miss $308.82M Estimate",1,,136,12,0.0,2019-07-23,90458.0,0.6920004263520241,-0.8755756908280898,-3.3469780362425428,-0.6425465922802687,-2.920703621670784,-2.320794433837492,-0.4499,-0.5747,0.1768,0.65,-0.23,0.81,0.009,-0.008399999999999963,-1.5482,-3.2593
decrease,0.5,0.8,2288,KELLY SERVICES INC,Northcoast Downgrades Kelly Services to Neutral,1,,116,12,0.0,2019-08-28,47379.0,-0.8953981101512909,-0.3663009030999142,0.4477030722150887,-1.2161611579358578,-0.4743041512301982,-3.709366689267979,-2.4226,-2.9774,0.8038,0.68,0.47,0.62,0.007,-4.965,-5.7378,-6.0072
decrease,0.6,0.8,4629,TRACTOR SUPPLY CO NEW,Northcoast Downgrades Tractor Supply to Neutral,1,,118,12,0.0,2019-07-03,80286.0,0.4272738471627235,0.4727242658607133,2.027275741087698,-0.0813705497421324,1.5808764226706409,2.1441772523443703,-0.4705,-1.1765,0.8917,0.78,-0.04,-0.33,0.009,-0.6691000000000001,-0.8213,0.8266999999999999
decrease,0.5,0.7,342,BRUNSWICK CORP,Northcoast Research Downgrades Brunswick to Neutral,1,,118,12,0.0,2019-06-27,10874.0,3.3791396766901016,1.847262573621267,3.942329799457611,0.3543739672750234,-0.6577488408518573,-3.6981888891386983,-2.0305,-2.7339,1.1702,0.6,1.42,-0.09,0.009,-0.15950000000000042,-3.4954,-2.2573
decrease,0.6,0.8,617,C D W CORP NEW,Northcoast Research Downgrades CDW Corporation - Common Stock to Neutral,1,,123,12,0.0,2019-04-26,13949.0,-0.3988965414464474,3.609075428936892,1.1966969203446087,-1.062227226793766,-0.8011296311485672,0.3145270548249979,0.038,-0.5534,1.0955,0.53,0.43,0.07,0.01,-1.1595,2.6725000000000003,2.7670000000000003
decrease,0.6,0.8,1696,EAGLE MATERIALS INC,Northcoast Research Downgrades Eagle Materials to Sell,1,,119,12,0.0,2019-07-01,80415.0,0.0227089039981365,-1.3168307204798335,-1.6006312911922893,4.227562993764877,4.486018717062534,6.514992965238675,-4.973,-5.7533,1.0136,0.75,-0.54,-0.13,0.009,-5.8815,-7.5123999999999995,-8.5659
decrease,0.7,0.8,1591,ILLINOIS TOOL WORKS INC,"Northcoast Research Downgrades Illinois Tool Works to Sell, Announces $121 Price Target",1,,130,12,0.0,2019-06-26,56573.0,0.0066598964622244,0.6909046662798346,-1.4758688899922825,-0.8089415729045868,-0.7305899823444428,-0.8936689307249446,-0.4973,-0.4445,1.0372,-0.06,-0.05,0.25,0.009,-1.0588,-2.8441,-5.142799999999999
decrease,0.6,0.8,3160,M S C INDUSTRIAL DIRECT INC,"Northcoast Research Downgrades MSC Industrial Direct Co to Neutral, Lowers Price Target to $74",1,,131,12,0.0,2019-07-12,82777.0,-0.5789190530776978,-1.6678244877454174,0.0499141107698664,2.199854329228401,-1.6465958032398698,-2.4028557941839335,2.0681,1.5471,0.9586,0.53,0.18,0.41,0.009,0.9974999999999999,1.0194999999999999,1.0865000000000002
decrease,0.5,0.7,2279,O REILLY AUTOMOTIVE INC NEW,Northcoast Research Downgrades O'Reilly Automotive to Neutral,1,,127,12,0.0,2019-06-27,79103.0,0.4760997835546732,5.024893405359276,9.320667581040263,-1.674408279359341,-1.9441231544346735,-2.147390676592542,-0.1684,-0.515,0.5708,0.6,1.42,-0.09,0.009,-0.43610000000000004,3.1136,6.7127
decrease,0.5,0.7,2599,PENSKE AUTOMOTIVE GROUP INC,Northcoast Research Downgrades Penske Automotive Group to Neutral,1,,125,12,0.0,2019-12-23,84042.0,0.0,-0.907654031254168,-4.65667042213922,-0.2483780495822429,0.3073964200208889,0.0191538568800941,-2.9305,-3.0333,0.971,0.1,0.19,-0.35,0.007,-3.0500000000000003,-4.0441,-8.8402
decrease,0.6,0.8,3163,PITNEY BOWES INC,Northcoast Research Downgrades Pitney Bowes to Neutral,1,,121,12,0.0,2019-02-06,24459.0,2.4890201166272163,2.781845717389686,3.664515700719684,-2.222223579883575,-6.382982441296781,-8.460473179321227,3.4848,3.7187,1.1318,-0.22,-0.02,0.07,0.01,7.2503,5.5063,5.2712
decrease,0.6,0.8,2682,SHERWIN WILLIAMS CO,Northcoast Research Downgrades Sherwin-Williams to Neutral,1,,123,12,0.0,2019-06-25,36468.0,-1.9554093480110168,0.0129557169988858,-1.2496446295201746,0.0579761224798858,-1.2085002425976432,0.2064497280874322,-0.5644,0.2519,0.8414,-0.98,0.34,0.71,0.009,-1.662,-1.5318999999999998,-3.3994999999999997
decrease,0.6,0.8,4477,WESCO INTERNATIONAL INC,Northcoast Research Downgrades WESCO International to Neutral,1,,116,12,0.0,2019-08-02,86876.0,-0.5554321687668562,1.4219134386030952,-2.8438099329740285,-7.981874048709869,-8.415066547490301,-7.56285839305616,-3.5982,-2.4888,1.2908,-0.87,-0.32,0.06,0.007,0.9117000000000002,-0.33069999999999977,-3.1496
uncertain,0.3,0.6,909,CHIPOTLE MEXICAN GRILL INC,Northcoast Research Initiates Coverage On Chipotle Mexican Grill with A Neutral Rating,1,,132,12,1.0,2019-07-19,91068.0,-0.5371603649109602,4.466051267496662,6.120398916658076,1.525457203388214,0.2874585015505637,0.5487758443561086,-2.2931,-1.9414,0.6491,-0.56,0.15,0.86,0.009,-2.6498,1.3797000000000006,5.338000000000001
uncertain,0.2,0.7,1105,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,1,,124,12,1.0,2019-09-04,90248.0,2.4136217311024666,4.195599042461473,2.7546591322153313,0.0132246423163451,0.714729913601686,0.4516222974130457,5.3731,4.6222,0.7044,1.08,-0.22,0.43,0.009,6.0266,7.0257000000000005,5.5246
increase,0.7,0.8,3177,PAPA JOHNS INTL INC,"Northcoast Research Initiates Coverage On Papa John's International with Buy Rating, Announces $70 Price Target",1,,130,11,2.0,2019-09-04,79299.0,2.679121680557728,10.965729279733672,7.912767330077819,-6.370574980974197,-7.724304236567381,-7.559525938940004,3.3484,2.8011,0.5085,1.08,-0.22,0.43,0.009,4.7492,12.002099999999999,9.163199999999998
increase,0.7,0.8,3190,TYLER TECHNOLOGIES INC,"Northcoast Research Initiates Coverage On Tyler Technologies with Buy Rating, Announces $250 Price Target",1,,127,11,2.0,2019-03-28,76185.0,-0.0342384329997003,1.5943632299771249,4.4798765232612725,0.3011323045939207,0.8884899791529621,0.3918213456278741,2.3117,1.9408,0.9161,0.4,0.34,0.02,0.009,1.2930000000000001,1.4253,3.8030000000000004
increase,0.4,0.7,1468,EAGLE MATERIALS INC,Northcoast Research Upgrades Eagle Materials to Neutral,1,,118,11,2.0,2019-09-20,80415.0,0.0220384186832234,-1.7737061553321332,-1.7937141677216384,1.4416554011404514,2.7042311459509083,1.192864823473161,0.0,0.4435,0.9419,-0.48,0.29,0.15,0.009,0.4754,-0.06480000000000002,0.2541999999999999
increase,0.6,0.8,1978,GENERAC HOLDINGS INC,"Northcoast Research Upgrades Generac Holdlings Inc. Common Stock to Buy, Announces $70 Price Target",1,,128,11,2.0,2019-05-03,93246.0,-1.0001705028116703,-3.1838636576029367,-5.734292990428136,4.888727143406868,4.564462896043109,4.564462896043109,4.3304,3.0011,1.1863,1.13,0.94,-0.27,0.009,2.4546,2.3834,0.8694
increase,0.6,0.8,1469,MASONITE INTERNATIONAL CORP NEW,Northcoast Upgrades Masonite International to Buy,1,,120,11,2.0,2019-11-27,14177.0,-0.5677829030901194,0.3185200701526947,1.1632794046620765,3.3295057713985443,5.71134816693748,6.4301526581495905,0.2917,-0.1111,0.9016,0.44,0.23,-0.03,0.006,-0.3062,1.2945,0.6195999999999999
increase,0.6,0.8,2282,TRACTOR SUPPLY CO NEW,Northcoast Upgrades Tractor Supply to Buy,1,,117,11,2.0,2019-10-02,80286.0,2.8596708551049232,2.671964284990591,3.1798577439033693,-0.7076507899910212,0.8875417951579312,0.9442491352022576,0.8575,2.5442,0.9651,-1.73,0.9,-0.36,0.007,4.6248000000000005,4.142800000000001,2.285400000000001
increase,0.5,0.7,2552,NORTHEAST BANK,Northeast Bancorp Announces Merger With Subsidiary Northeast Bank,1,,120,11,2.0,2019-01-07,75556.0,0.0,3.498876198374812,7.223480319414821,-3.269756957888603,0.8522704772330192,6.096834736361911,-0.169,-0.6206,0.4667,0.94,1.0,-0.75,0.01,-1.102,2.1715999999999998,5.0106
