"","question","return","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"787","q4",0.630484119877051,"gpt-3.5-turbo","cot2","magnitude","10",-0.625147670881754,-1.67987327355164,799824.075127772,799824.075130064,"q4_magnitude_10_cot2",274,"realized_fe"
"788","q4",0.630484119877051,"gpt-3.5-turbo","cot3","magnitude","10",1.36408611689836,2.41136200525703,1.21900891325891,1.25314633849848,"q4_magnitude_10_cot3",275,"realized_fe"
"789","q4",0.630484119877051,"gpt-3.5-turbo","persona1","magnitude","10",1.55265377619171,2.91072631921123,0.716325372343291,0.884667595589174,"q4_magnitude_10_persona1",276,"realized_fe"
"790","q4",0.630484119877051,"gpt-3.5-turbo","persona2","magnitude","10",0.913720476539451,1.66379831180483,0.847537757024952,1.00805374593504,"q4_magnitude_10_persona2",277,"realized_fe"
"791","q4",0.630484119877051,"gpt-3.5-turbo","persona3","magnitude","10",0.359123271816509,2.72488698811876,0.911046709132059,1.0203698959697,"q4_magnitude_10_persona3",278,"realized_fe"
"792","q4",0.630484119877051,"gpt-3.5-turbo","persona4","magnitude","10",3.05429076623567,4.01027035736542,1.04015450468263,1.28285943996704,"q4_magnitude_10_persona4",279,"realized_fe"
"793","q4",0.630484119877051,"gpt-3.5-turbo","base_blanks","confidence","10",-0.0771283841542929,0.855957096980816,5.5392976246041,6.7799493345102,"q4_confidence_10_base_blanks",244,"realized_fe"
"794","q4",0.630484119877051,"gpt-3.5-turbo","base_json","confidence","10",6.27384759724042,-15.1613753847013,2.26182918627736,17.4583949935166,"q4_confidence_10_base_json",245,"realized_fe"
"795","q4",0.630484119877051,"gpt-3.5-turbo","cot1","confidence","10",6.26655796510248,-28.1992274673385,4.2801416109384,19.147463229434,"q4_confidence_10_cot1",246,"realized_fe"
"796","q4",0.630484119877051,"gpt-3.5-turbo","cot2","confidence","10",26.9690064341921,-18.4429393047932,800029.422789348,800029.422746053,"q4_confidence_10_cot2",247,"realized_fe"
"797","q4",0.630484119877051,"gpt-3.5-turbo","cot3","confidence","10",5.987332627756,-14.7267349860976,9.16639749358607,26.1421820579874,"q4_confidence_10_cot3",248,"realized_fe"
"798","q4",0.630484119877051,"gpt-3.5-turbo","persona1","confidence","10",2.2494616845413,-18.5598526597481,3.68985107045302,15.6625949979478,"q4_confidence_10_persona1",249,"realized_fe"
"799","q4",0.630484119877051,"gpt-3.5-turbo","persona2","confidence","10",1.65448113608526,-1.67904184392248,4.44306081902544,20.8344603338794,"q4_confidence_10_persona2",250,"realized_fe"
"800","q4",0.630484119877051,"gpt-3.5-turbo","persona3","confidence","10",-11.9883039511991,-17.9502017550459,5.89101867658373,27.4518160576757,"q4_confidence_10_persona3",251,"realized_fe"
"801","q4",0.630484119877051,"gpt-3.5-turbo","persona4","confidence","10",-0.0883498559139233,-5.5440055803754,2.57333474935843,3.14122725745998,"q4_confidence_10_persona4",252,"realized_fe"
"802","q4",0.630484119877051,"gpt-3.5-turbo","base_blanks","no_interaction","10",0.324618244754708,0.11685801090838,0.336383590912904,0.338866461153013,"q4_no_interaction_10_base_blanks",298,"realized_fe"
"803","q4",0.630484119877051,"gpt-3.5-turbo","base_json","no_interaction","10",0.219056014256469,-0.0671175035246132,0.117903933618455,0.150145485185252,"q4_no_interaction_10_base_json",299,"realized_fe"
"804","q4",0.630484119877051,"gpt-3.5-turbo","cot1","no_interaction","10",0.139341771285978,-0.215021136009237,0.121565243129223,0.151091015881811,"q4_no_interaction_10_cot1",300,"realized_fe"
"805","q4",0.630484119877051,"gpt-3.5-turbo","cot2","no_interaction","10",0.1801426023708,-0.11054959118276,800053.690010917,800053.69001092,"q4_no_interaction_10_cot2",301,"realized_fe"
"806","q4",0.630484119877051,"gpt-3.5-turbo","cot3","no_interaction","10",0.371591033344583,0.190465856637623,0.123753215518985,0.150328429733812,"q4_no_interaction_10_cot3",302,"realized_fe"
"807","q4",0.630484119877051,"gpt-3.5-turbo","persona1","no_interaction","10",0.255029920872589,-0.13720085559066,0.118285231659654,0.1522668668411,"q4_no_interaction_10_persona1",303,"realized_fe"
"808","q4",0.630484119877051,"gpt-3.5-turbo","persona2","no_interaction","10",0.22332816263908,-0.197785607757302,0.120796985643089,0.156191250073109,"q4_no_interaction_10_persona2",304,"realized_fe"
"809","q4",0.630484119877051,"gpt-3.5-turbo","persona3","no_interaction","10",0.260306624977997,-0.0996772784619864,0.120085332980704,0.156671460305175,"q4_no_interaction_10_persona3",305,"realized_fe"
"810","q4",0.630484119877051,"gpt-3.5-turbo","persona4","no_interaction","10",0.28026060876639,-0.0962314484520109,0.12290547047711,0.156146037851614,"q4_no_interaction_10_persona4",306,"realized_fe"
"811","q4",0.024126353331,"gpt-4o-mini","base_blanks","magnitude","1",-0.807652826350251,0.00229070128722898,275494.111174449,275494.111174449,"q4_magnitude_1_base_blanks",280,"realized_fe"
"812","q4",0.024126353331,"gpt-4o-mini","base_json","magnitude","1",-1.48542781700055,1.86086787546238,0.398735000522553,0.47636661674783,"q4_magnitude_1_base_json",281,"realized_fe"
"813","q4",0.024126353331,"gpt-4o-mini","cot1","magnitude","1",-1.03134709329508,2.07062922615549,0.429817519080425,0.517459165471624,"q4_magnitude_1_cot1",282,"realized_fe"
"814","q4",0.024126353331,"gpt-4o-mini","cot2","magnitude","1",-1.12076039391074,2.44827715945639,0.420789669306658,0.480552195823704,"q4_magnitude_1_cot2",283,"realized_fe"
"815","q4",0.024126353331,"gpt-4o-mini","cot3","magnitude","1",-1.35018916626364,2.18598298095954,0.433857817670255,0.517465823560499,"q4_magnitude_1_cot3",284,"realized_fe"
"816","q4",0.024126353331,"gpt-4o-mini","persona1","magnitude","1",-0.963818931191061,2.05901494096694,0.398554172551071,0.470832810240561,"q4_magnitude_1_persona1",285,"realized_fe"
"817","q4",0.024126353331,"gpt-4o-mini","persona2","magnitude","1",-1.16860124712933,1.3014187198849,0.446372902306186,0.570485214690347,"q4_magnitude_1_persona2",286,"realized_fe"
"818","q4",0.024126353331,"gpt-4o-mini","persona3","magnitude","1",-1.26381208438615,1.08683589880996,0.452082610235413,0.565479411662723,"q4_magnitude_1_persona3",287,"realized_fe"
"819","q4",0.024126353331,"gpt-4o-mini","persona4","magnitude","1",-0.587267119898287,1.48043579355068,0.436701823307069,0.577331646976101,"q4_magnitude_1_persona4",288,"realized_fe"
"820","q4",0.024126353331,"gpt-4o-mini","base_blanks","confidence","1",-1.68856496839391,2.44262324577598,275486.999179588,275486.999179887,"q4_confidence_1_base_blanks",253,"realized_fe"
"821","q4",0.024126353331,"gpt-4o-mini","base_json","confidence","1",-2.76386062079531,2.52015161567246,0.755648327294881,0.909946695106317,"q4_confidence_1_base_json",254,"realized_fe"
"822","q4",0.024126353331,"gpt-4o-mini","cot1","confidence","1",-3.77094628061216,1.82850445378123,0.800968125939065,0.912528823270196,"q4_confidence_1_cot1",255,"realized_fe"
"823","q4",0.024126353331,"gpt-4o-mini","cot2","confidence","1",-3.13671134995459,2.32549702537284,0.8232177078986,0.91845023671327,"q4_confidence_1_cot2",256,"realized_fe"
"824","q4",0.024126353331,"gpt-4o-mini","cot3","confidence","1",-2.84520480387261,3.06371533744403,0.850792510967979,0.965618271031644,"q4_confidence_1_cot3",257,"realized_fe"
"825","q4",0.024126353331,"gpt-4o-mini","persona1","confidence","1",-2.68136878644922,3.0427208853138,0.737219127580284,0.891878019563514,"q4_confidence_1_persona1",258,"realized_fe"
"826","q4",0.024126353331,"gpt-4o-mini","persona2","confidence","1",-2.04542090085044,3.14942893152365,0.880152589607528,1.05443691841501,"q4_confidence_1_persona2",259,"realized_fe"
"827","q4",0.024126353331,"gpt-4o-mini","persona3","confidence","1",-2.03051053936219,2.75920534691277,0.932802769097983,1.09180868566184,"q4_confidence_1_persona3",260,"realized_fe"
"828","q4",0.024126353331,"gpt-4o-mini","persona4","confidence","1",-1.04675860703226,2.44755370944785,0.841888541565555,0.981420085080802,"q4_confidence_1_persona4",261,"realized_fe"
"829","q4",0.024126353331,"gpt-4o-mini","base_blanks","no_interaction","1",-0.022755353647367,-0.777059799936171,275633.39845185,275633.398451853,"q4_no_interaction_1_base_blanks",307,"realized_fe"
"830","q4",0.024126353331,"gpt-4o-mini","base_json","no_interaction","1",0.404823931541466,-0.425284204976746,0.061870755586054,0.0689510363917421,"q4_no_interaction_1_base_json",308,"realized_fe"
"831","q4",0.024126353331,"gpt-4o-mini","cot1","no_interaction","1",0.38894428808994,-0.439767925109101,0.0620207563718681,0.0687339715571652,"q4_no_interaction_1_cot1",309,"realized_fe"
"832","q4",0.024126353331,"gpt-4o-mini","cot2","no_interaction","1",0.375380955200072,-0.431882192127908,0.0633241751201861,0.0695850243950055,"q4_no_interaction_1_cot2",310,"realized_fe"
"833","q4",0.024126353331,"gpt-4o-mini","cot3","no_interaction","1",0.402683896594567,-0.399323514115535,0.0627446663067682,0.0695819103429999,"q4_no_interaction_1_cot3",311,"realized_fe"
"834","q4",0.024126353331,"gpt-4o-mini","persona1","no_interaction","1",0.410409262009845,-0.409722736533574,0.0624461624835222,0.0695123631285029,"q4_no_interaction_1_persona1",312,"realized_fe"
"835","q4",0.024126353331,"gpt-4o-mini","persona2","no_interaction","1",0.376117614338191,-0.459478312913338,0.0624744035074394,0.0698931576484539,"q4_no_interaction_1_persona2",313,"realized_fe"
"836","q4",0.024126353331,"gpt-4o-mini","persona3","no_interaction","1",0.422945234550503,-0.400469947094328,0.062434178796979,0.0695429881792659,"q4_no_interaction_1_persona3",314,"realized_fe"
"837","q4",0.024126353331,"gpt-4o-mini","persona4","no_interaction","1",0.351213224458827,-0.506184995129788,0.0640940130999953,0.0703990572478132,"q4_no_interaction_1_persona4",315,"realized_fe"
"838","q4",0.327269263942172,"gpt-4o-mini","base_blanks","magnitude","5",-0.945356689583197,0.534035177641499,535627.850780978,535627.850780978,"q4_magnitude_5_base_blanks",289,"realized_fe"
"839","q4",0.327269263942172,"gpt-4o-mini","base_json","magnitude","5",-1.1367787390596,0.23759173346782,0.775495979251715,0.92648098474814,"q4_magnitude_5_base_json",290,"realized_fe"
"840","q4",0.327269263942172,"gpt-4o-mini","cot1","magnitude","5",-0.955250486880957,-0.39480606354187,0.835855715594222,1.00629030192029,"q4_magnitude_5_cot1",291,"realized_fe"
"841","q4",0.327269263942172,"gpt-4o-mini","cot2","magnitude","5",-0.583109819198057,-0.153628591981196,0.818385851641591,0.934616856648187,"q4_magnitude_5_cot2",292,"realized_fe"
"842","q4",0.327269263942172,"gpt-4o-mini","cot3","magnitude","5",-1.21835634315842,-0.110938551792324,0.843718009082293,1.00630947891417,"q4_magnitude_5_cot3",293,"realized_fe"
"843","q4",0.327269263942172,"gpt-4o-mini","persona1","magnitude","5",-0.649325768259353,0.601519799122882,0.775079060469063,0.91564127873357,"q4_magnitude_5_persona1",294,"realized_fe"
"844","q4",0.327269263942172,"gpt-4o-mini","persona2","magnitude","5",-0.858831924071773,-0.107253355566204,0.867970687147109,1.10930668336671,"q4_magnitude_5_persona2",295,"realized_fe"
"845","q4",0.327269263942172,"gpt-4o-mini","persona3","magnitude","5",-0.98124261765267,-0.0338577041903581,0.879054337840361,1.0995493268867,"q4_magnitude_5_persona3",296,"realized_fe"
"846","q4",0.327269263942172,"gpt-4o-mini","persona4","magnitude","5",-0.205874640078598,-1.4937357382909,0.849190561612439,1.12265293929753,"q4_magnitude_5_persona4",297,"realized_fe"
"847","q4",0.327269263942172,"gpt-4o-mini","base_blanks","confidence","5",0.590596430110801,-1.08999930781153,535756.293369825,535756.293370405,"q4_confidence_5_base_blanks",262,"realized_fe"
"848","q4",0.327269263942172,"gpt-4o-mini","base_json","confidence","5",-2.67113899079885,-0.513374050192816,1.46956912318831,1.76964537414196,"q4_confidence_5_base_json",263,"realized_fe"
"849","q4",0.327269263942172,"gpt-4o-mini","cot1","confidence","5",-2.48743156841411,-0.472978073614959,1.55795356092815,1.77494894443719,"q4_confidence_5_cot1",264,"realized_fe"
"850","q4",0.327269263942172,"gpt-4o-mini","cot2","confidence","5",-3.30157521476109,-0.909746781660347,1.60103695055801,1.78625016458929,"q4_confidence_5_cot2",265,"realized_fe"
"851","q4",0.327269263942172,"gpt-4o-mini","cot3","confidence","5",-2.7994887344358,0.843013050630547,1.65461658207844,1.87792908683349,"q4_confidence_5_cot3",266,"realized_fe"
"852","q4",0.327269263942172,"gpt-4o-mini","persona1","confidence","5",-2.41935527942496,0.316732285346455,1.43384808367459,1.7346505826836,"q4_confidence_5_persona1",267,"realized_fe"
"853","q4",0.327269263942172,"gpt-4o-mini","persona2","confidence","5",-1.93316697634789,-1.48278037115581,1.71161008037374,2.05053632743628,"q4_confidence_5_persona2",268,"realized_fe"
"854","q4",0.327269263942172,"gpt-4o-mini","persona3","confidence","5",-2.57586990100486,-1.14664646369738,1.81391423786409,2.12311475217936,"q4_confidence_5_persona3",269,"realized_fe"
"855","q4",0.327269263942172,"gpt-4o-mini","persona4","confidence","5",0.372937268767648,-1.82971916919861,1.63711401319771,1.90844333280947,"q4_confidence_5_persona4",270,"realized_fe"
"856","q4",0.327269263942172,"gpt-4o-mini","base_blanks","no_interaction","5",0.259336036397746,-0.216770221345793,535744.986961044,535744.98696105,"q4_no_interaction_5_base_blanks",316,"realized_fe"
"857","q4",0.327269263942172,"gpt-4o-mini","base_json","no_interaction","5",0.372333147035313,-0.0572310186917826,0.120262946691301,0.134025433103959,"q4_no_interaction_5_base_json",317,"realized_fe"
"858","q4",0.327269263942172,"gpt-4o-mini","cot1","no_interaction","5",0.349321587083296,-0.0570273045576354,0.12055726770405,0.133606558418858,"q4_no_interaction_5_cot1",318,"realized_fe"
"859","q4",0.327269263942172,"gpt-4o-mini","cot2","no_interaction","5",0.355729286589472,-0.0733472200359972,0.123080777733377,0.135249751060762,"q4_no_interaction_5_cot2",319,"realized_fe"
"860","q4",0.327269263942172,"gpt-4o-mini","cot3","no_interaction","5",0.319546001969978,-0.072481245442197,0.12195352953753,0.135242723529753,"q4_no_interaction_5_cot3",320,"realized_fe"
"861","q4",0.327269263942172,"gpt-4o-mini","persona1","no_interaction","5",0.379088073890899,-0.0269506554844671,0.121381204802833,0.135116299379583,"q4_no_interaction_5_persona1",321,"realized_fe"
"862","q4",0.327269263942172,"gpt-4o-mini","persona2","no_interaction","5",0.329174152511777,-0.0926102259653524,0.121440555548753,0.135861463533207,"q4_no_interaction_5_persona2",322,"realized_fe"
"863","q4",0.327269263942172,"gpt-4o-mini","persona3","no_interaction","5",0.324628660548196,-0.0585477149831375,0.12136380909473,0.135182396948158,"q4_no_interaction_5_persona3",323,"realized_fe"
"864","q4",0.327269263942172,"gpt-4o-mini","persona4","no_interaction","5",0.36770326249661,-0.141613835765124,0.124603391406431,0.136860852685375,"q4_no_interaction_5_persona4",324,"realized_fe"
"865","q4",0.630484119877051,"gpt-4o-mini","base_blanks","magnitude","10",-1.09339500460047,0.114918310258597,577221.37946306,577221.37946306,"q4_magnitude_10_base_blanks",271,"realized_fe"
"866","q4",0.630484119877051,"gpt-4o-mini","base_json","magnitude","10",-0.186901284689839,-1.09537521494489,0.835668330317493,0.99836857741345,"q4_magnitude_10_base_json",272,"realized_fe"
"867","q4",0.630484119877051,"gpt-4o-mini","cot1","magnitude","10",0.0765074733305316,-0.804673929682698,0.900645646423896,1.0842911791526,"q4_magnitude_10_cot1",273,"realized_fe"
"868","q4",0.630484119877051,"gpt-4o-mini","cot2","magnitude","10",0.0813351956574086,-0.260120982616131,0.881857730246604,1.00710330976609,"q4_magnitude_10_cot2",274,"realized_fe"
"869","q4",0.630484119877051,"gpt-4o-mini","cot3","magnitude","10",-0.176541253587695,0.118020693155035,0.909125564174235,1.08432161326841,"q4_magnitude_10_cot3",275,"realized_fe"
"870","q4",0.630484119877051,"gpt-4o-mini","persona1","magnitude","10",0.323020267856229,0.521440754970079,0.835185820295444,0.986648525909944,"q4_magnitude_10_persona1",276,"realized_fe"
"871","q4",0.630484119877051,"gpt-4o-mini","persona2","magnitude","10",0.55014008938321,-1.17950978002675,0.935260571944346,1.19530626841479,"q4_magnitude_10_persona2",277,"realized_fe"
"872","q4",0.630484119877051,"gpt-4o-mini","persona3","magnitude","10",0.823580043053014,0.0975609985401544,0.947245503490583,1.18484502143333,"q4_magnitude_10_persona3",278,"realized_fe"
"873","q4",0.630484119877051,"gpt-4o-mini","persona4","magnitude","10",0.292776916726598,-1.62053826058007,0.915079040463243,1.20975929420948,"q4_magnitude_10_persona4",279,"realized_fe"
"874","q4",0.630484119877051,"gpt-4o-mini","base_blanks","confidence","10",0.864634374707993,-2.08143159448838,577299.917175017,577299.917175642,"q4_confidence_10_base_blanks",244,"realized_fe"
"875","q4",0.630484119877051,"gpt-4o-mini","base_json","confidence","10",-2.63852868121843,-2.09913611514362,1.58359665138419,1.90695656598225,"q4_confidence_10_base_json",245,"realized_fe"
"876","q4",0.630484119877051,"gpt-4o-mini","cot1","confidence","10",-2.93352698043046,-1.35809662182873,1.67879947046716,1.91262655239364,"q4_confidence_10_cot1",246,"realized_fe"
"877","q4",0.630484119877051,"gpt-4o-mini","cot2","confidence","10",-3.58178295821712,-2.45689243558593,1.72527032497773,1.92485526388282,"q4_confidence_10_cot2",247,"realized_fe"
"878","q4",0.630484119877051,"gpt-4o-mini","cot3","confidence","10",-3.73678525138635,0.115241870905315,1.78294750343628,2.02357997210101,"q4_confidence_10_cot3",248,"realized_fe"
"879","q4",0.630484119877051,"gpt-4o-mini","persona1","confidence","10",-1.33468942177106,0.343911233406423,1.54510565972374,1.86924853718031,"q4_confidence_10_persona1",249,"realized_fe"
