,headline_,confidence_mean,confidence_std,magnitude_mean,magnitude_std,headline type num_mean,headline type num_std,headline type num_nunique
2278,Myriad Receives FDA Approval Of BRACAnalysis CDx As Companion Diagnostic For Lynparza In Patients With Germline BRCA-mutated Metastatic Pancreatic Cancer,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2279,N. Korea Says Ready to Respond to Any Corresponding Measure That U.S. Chooses,0.711111111111111,0.06009252125773318,0.15555555555555556,0.30867098629086887,0.7777777777777778,0.44095855184409843,2
2280,"NASA, SpaceX To Launch 'Robot Hotel'",0.711111111111111,0.03333333333333337,0.022222222222222223,0.06666666666666668,1.0,0.0,1
2281,NBCUniversal CEO Steve Burke to Retire,0.7222222222222222,0.04409585518440988,0.05555555555555555,0.16666666666666669,1.0,0.0,1
2282,"NCAA's Emmert Open To Return Of College Football Video Games, But With Several (Difficult) Conditions",0.788888888888889,0.033333333333333375,0.5222222222222223,0.19860625479688307,1.7777777777777777,0.4409585518440984,2
2283,NCR Announces Acquisition of Edge Virtualization Technology Provider Zynstra; Terms Not Disclosed,0.8666666666666667,0.04999999999999998,0.7111111111111111,0.1166666666666667,2.0,0.0,1
2284,NCR Enters into Consent Decree to Resolve Claims and Assume Certain Remediation Work in Kalamazoo River Environmental Matter,0.8222222222222223,0.04409585518440985,0.7222222222222222,0.04409585518440988,0.0,0.0,1
2285,NETGEAR To Present At Raymond James 2019 Technology Investors Conference Dec. 10 At 3:00 p.m.,0.788888888888889,0.060092521257733185,0.35555555555555557,0.3004626062886657,1.5555555555555556,0.5270462766947299,2
2286,"NFI, Penske Reach Electric-Driving Milestones With Freightliner Test Trucks",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2287,NICE Actimize Selected By Taiwan's Chailease To Implement End-To-End Anti-Money Laundering Compliance Program; Terms Not Disclosed,0.8888888888888888,0.03333333333333333,0.7777777777777778,0.06666666666666668,2.0,0.0,1
2288,NIO Option Alert: Jan 17 $3 Calls Sweep (13) near the Ask: 1500 @ $0.141 vs 94783 OI; Earnings 12/31 Before Open [est] Ref=$2.7,0.788888888888889,0.03333333333333337,0.5888888888888889,0.03333333333333333,1.8888888888888888,0.3333333333333333,2
2289,NIO Option Alert: Jan 17 $3 Calls Sweep (19) near the Ask: 878 @ $0.5 vs 116479 OI; Earnings 12/30 Before Open Ref=$3.2355,0.7333333333333333,0.07071067811865481,0.3111111111111111,0.2848001248439177,1.4444444444444444,0.5270462766947299,2
2290,NIO Option Alert: Jan 17 $4 Calls Sweep (4) near the Ask: 695 @ $0.48 vs 52955 OI; Ref=$4.035,0.788888888888889,0.03333333333333337,0.5888888888888889,0.03333333333333333,1.8888888888888888,0.3333333333333333,2
2291,"NIO Option Alert: Jan, 2021 $4 Puts at the Bid: 21000 @ $2.161 vs 71383 OI; Ref=$4.1358",0.7777777777777778,0.0666666666666667,0.6111111111111112,0.23154073315749674,0.1111111111111111,0.33333333333333337,2
2292,"NIO Option Alert: Jan, 2022 $7 Calls Sweep (16) near the Ask: 601 @ $0.6 vs 3472 OI; Earnings 12/30 Before Open Ref=$3.23",0.7777777777777778,0.06666666666666672,0.43333333333333335,0.282842712474619,1.6666666666666667,0.5,2
2293,NIO Option Alert: May 15 $2 Calls Sweep (3) near the Ask: 1011 @ $1.2 vs 25205 OI; Earnings 12/30 Before Open Ref=$3.16,0.7444444444444445,0.07264831572567795,0.3888888888888889,0.29344694769431684,1.5555555555555556,0.5270462766947299,2
2294,"NIO Q3 GAAP EPS $(0.35), Adj. EPS ($0.33) Beats $(0.34) Estimate, Sales $257M Beat $230.08M Estimate, Vehicle Sales $242.5M",0.8111111111111112,0.03333333333333333,0.6888888888888888,0.03333333333333333,2.0,0.0,1
2295,"NIO Says Delivered 2,528 Vehicles in November",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2296,"NIO shares are now trading lower, reversing from premarket strength following the company's November vehicle delivery numbers.",0.8222222222222223,0.04409585518440985,0.2888888888888889,0.6679154969837959,0.0,0.0,1
2297,"NIO shares are trading higher following Q3 results.The company beat revenue and EPS estimates, reported quarter-over-quarter growth in deliveries and guided Q4 deliveries of over 8,000 vehicles.",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2298,NIO shares are trading higher on continued strength following yesterday's strong Q3 earnings report.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2299,"NIO shares are trading higher. Strength likely related to news the US and China have agreed on text of a 'phase one' trade deal, which has moved US and Chinese equities higher.",0.8222222222222223,0.04409585518440985,0.6666666666666666,0.08660254037844388,2.0,0.0,1
2300,"NIO to Hold 2019 Annual General Meeting on December 31, 2019",0.7444444444444445,0.052704627669473036,0.022222222222222223,0.06666666666666668,1.0,0.0,1
2301,NJR Announces $235M Common Stock Offering,0.7444444444444445,0.11303883305208784,0.25555555555555554,0.3844187531556932,0.8888888888888888,0.6009252125773316,3
2302,NRF Says Black Friday Topped Cyber Monday As The Busiest Day For Online At 93.2M Shoppers Compared With 83.3M,0.7875000000000001,0.03535533905932741,0.5875,0.03535533905932737,1.875,0.3535533905932738,2
2303,"NVIDIA shares are trading higher in sympathy with Micron, which reported Q1 results and issued guidance late Wednesday, including sector-wide trend outlook.",0.8111111111111112,0.03333333333333333,0.6222222222222222,0.0666666666666667,2.0,0.0,1
2304,NXP Semiconductors Option Alert: Jan 17 $120 Calls Sweep (9) near the Ask: 839 @ $1.901 vs 6073 OI; Ref=$112.3,0.788888888888889,0.060092521257733185,0.5111111111111111,0.24720661623652207,1.7777777777777777,0.4409585518440984,2
2305,NXP Semiconductors Option Alert: Jan 17 $125 Calls at the Ask: 839 @ $1.38 vs 5359 OI; Ref=$116.3806,0.7666666666666667,0.050000000000000044,0.4555555555555555,0.2603416558635551,1.6666666666666667,0.5,2
2306,"Najarian Brothers Highlight Unusual Options Activity In L Brands, Metlife And Luckin Coffee",0.6888888888888888,0.06009252125773316,0.044444444444444446,0.08819171036881969,1.0,0.0,1
2307,Nano Dimension Names Ofir Baharav as Chairman,0.6777777777777777,0.06666666666666667,0.022222222222222223,0.06666666666666668,1.0,0.0,1
2308,"NanoString Announces Creation Of GeoMx Breast Cancer Consortium, Which Plans To 'Apply Spatial Analysis to Major Challenges in Breast Cancer Research'",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2309,NanoViricides Initiates Safety Assessment of its NV-HHV-101,0.8555555555555556,0.052704627669472974,0.6333333333333333,0.22360679774997896,1.8888888888888888,0.3333333333333333,2
2310,Nanoviricides Receives $2M Loan Commitment From Chairman And President,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2311,"Natera Shares Down 4.4% For Session But Quiet Here As Traders Circulate Word IPR Patent Trial Against Co.'s '592 Patent By Illumina Was Instituted By Patent Trial, Appeal Board",0.788888888888889,0.033333333333333375,0.5333333333333333,0.21794494717703367,0.1111111111111111,0.3333333333333333,2
2312,"National Beverage Q2 EPS $0.7 Down From $0.88 YoY, Sales $252M Down From $261M YoY",0.8222222222222223,0.04409585518440985,0.3666666666666667,0.2645751311064591,0.0,0.0,1
2313,National CineMedia Reports CFO Katie Scherping To Retire; Co. Has Initiated Search To Find Replacement,0.7444444444444445,0.07264831572567795,0.08888888888888889,0.2666666666666667,0.8888888888888888,0.3333333333333333,2
2314,Nautilus 13G Filing From Hedge Fund Manager Orin Hirschman Shows New 5.4% Stake,0.8111111111111112,0.03333333333333333,0.5666666666666667,0.14142135623730948,1.8888888888888888,0.3333333333333333,2
2315,Nautilus Appointed Aina Konold As The New CEO,0.8888888888888888,0.03333333333333334,0.7777777777777778,0.06666666666666668,2.0,0.0,1
2316,Navidea Biopharmaceuticals Obtains Partial Dismissal of Claims in New York,0.7333333333333333,0.05000000000000004,0.13333333333333333,0.2,1.1111111111111112,0.3333333333333333,2
2317,"Navidea Biopharmaceuticals Shares Resume Trade, Up 33% at $1.18",0.8333333333333334,0.05000000000000002,0.5877777777777777,0.1960087866511204,2.0,0.0,1
2318,Navidea Biopharmaceuticals Wins Summary Judgment in Ohio,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2319,Navistar Recalls International Work Trucks That Can Move Unintentionally,0.7,0.12247448713915893,0.17777777777777778,0.35276684147527876,0.7777777777777778,0.44095855184409843,2
2320,"Navy Sinks TV Advertising, Will Aim To Hit Target Audience On Esports Streams",0.8111111111111112,0.033333333333333354,0.6222222222222222,0.06666666666666667,1.7777777777777777,0.6666666666666666,2
2321,Need Some Last-Minute Toy Ideas? Fox Business Has You Covered,0.8111111111111112,0.03333333333333334,0.5333333333333333,0.13228756555322954,1.8888888888888888,0.3333333333333333,2
2322,"Needham Analyst Scott Berg On Workday Weakness, Tells Benzinga, 'majority of my software universe is under performing today so it may be a slight rotation out of growth-ier stocks into cyclicals that would directly benefit more from a trade deal'",0.6777777777777777,0.08333333333333336,0.2,0.278388218141501,0.7777777777777778,0.4409585518440985,2
2323,Needham Downgrades Boston Scientific to Buy,0.8111111111111112,0.03333333333333333,0.6555555555555554,0.0726483157256779,0.0,0.0,1
2324,Needham Downgrades FormFactor to Hold,0.8222222222222223,0.04409585518440985,0.5777777777777778,0.44378423185647825,0.0,0.0,1
2325,Needham Downgrades Netflix to Underperform,0.8888888888888888,0.03333333333333334,0.788888888888889,0.033333333333333375,0.0,0.0,1
2326,Needham Downgrades Surmodics to Hold,0.8444444444444446,0.05270462766947298,0.5444444444444445,0.5101742621671322,0.0,0.0,1
2327,"Needham Maintains Buy on Micron Technology, Raises Price Target to $70",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2328,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall,0.8111111111111112,0.03333333333333333,0.6666666666666666,0.07071067811865474,0.0,0.0,1
2329,Nektar Therapeutics shares are trading higher in sympathy with the overall market amid a rally in US equities following strong November jobs data.,0.7444444444444445,0.07264831572567795,0.16666666666666666,0.22360679774997894,1.1111111111111112,0.3333333333333333,2
2330,"Nektar Therapeutics shares are trading higher potentially after the company presented positive data for Abstract 2866 on Sunday, and in anticipation of the company presenting new preclinical data today at the ASH 2019 meeting.",0.8888888888888888,0.03333333333333333,0.788888888888889,0.033333333333333375,2.0,0.0,1
2331,Nektar Therapeutics shares are trading higher. Not seeing any news to justify the price action.,0.7333333333333333,0.050000000000000044,0.1888888888888889,0.14529663145135577,1.0,0.0,1
2332,"Neogen - Chairman Herbert Entered Into Sales Plan To Sell Up To 74,614 Shares Of Co Directly Or Beneficially Owned By Him",0.7,0.07071067811865477,0.15555555555555556,0.23511226632776472,0.8888888888888888,0.3333333333333333,2
2333,Neogen Launches First Rapid Test For Ergot Alkaloids,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2334,"Neogen Q2 EPS $0.31 Misses $0.32 Estimate, Sales $107.803M Miss $110.82M Estimate",0.8111111111111112,0.03333333333333333,0.5888888888888889,0.10540925533894596,0.0,0.0,1
2335,"Netflix Analyst Downgrades Stock, Says Streaming Service Lacks Operating Leverage",0.8555555555555556,0.052704627669472995,0.7555555555555555,0.05270462766947307,0.0,0.0,1
2336,"Netflix Analyst Likes Latin America Subscribers, Still Neutral On Stock",0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
2337,"Netflix Disrupts Hollywood, Market As Top Stock Of The Decade",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2338,"Netflix Is Spending $420 Million on Indian Content, CEO Says",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2339,Netflix Option Alert: Dec 27 $330 Calls Sweep (57) near the Ask: 692 @ $3.215 vs 2106 OI; Earnings 1/21 After Close Ref=$324.63,0.788888888888889,0.03333333333333337,0.5888888888888889,0.03333333333333333,1.8888888888888888,0.3333333333333333,2
2340,Netflix Option Alert: Jan 3 $320 Calls Sweep (60) near the Ask: 658 @ $4.81 vs 157 OI; Earnings 1/21 After Close Ref=$314.91,0.788888888888889,0.03333333333333337,0.5888888888888889,0.03333333333333333,1.8888888888888888,0.3333333333333333,2
2341,Netflix Option Alert: Mar 20 $285 Calls Sweep (5) near the Ask: 3000 @ $31.912 vs 5184 OI; Earnings 1/16 After Close [est] Ref=$298.02,0.788888888888889,0.033333333333333375,0.4888888888888888,0.22607766610417557,1.7777777777777777,0.4409585518440984,2
2342,Netflix Releases International Revenue And Subscription Data,0.8333333333333334,0.04999999999999998,0.5888888888888889,0.16158932858054428,1.8888888888888888,0.3333333333333333,2
2343,Netflix Says Its Own Content Topped All 2019 Releases on Its Service,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2344,Netflix To Report Q4 Results Jan. 21 At ~4:00 p.m. EDT,0.7222222222222222,0.04409585518440988,0.044444444444444446,0.08819171036881969,1.0,0.0,1
2345,Netflix shares are trading higher after Pivotal Research maintained a Buy rating on the stock and raised the price target from $400 to $425.,0.8888888888888888,0.03333333333333333,0.7777777777777778,0.06666666666666668,2.0,0.0,1
2346,Netflix shares are trading higher after the company released international revenue and subscription data.,0.8666666666666667,0.04999999999999998,0.7444444444444445,0.0881917103688197,2.0,0.0,1
2347,"Netflix shares are trading higher. A Bank of America survey showed decreased user cancellation intention, suggesting limited Disney+ impact. Analysts said they are encouraged that most Disney+ users do not see the platform as a replacement to Netflix.",0.8999999999999999,0.0,0.7222222222222222,0.044095855184409886,2.0,0.0,1
2348,Netflix shares are trading lower after Citigroup downgraded the stock from Buy to Neutral and lowered the price target from $410 to $325 per share.,0.8333333333333334,0.04999999999999998,0.5888888888888889,0.44845413490245695,0.0,0.0,1
2349,"Netflix shares are trading lower after Needham analysts downgraded the stock from Hold to Underperform, citing potential subscriber losses and growing competition.",0.8777777777777778,0.044095855184409824,0.7777777777777778,0.04409585518440987,0.0,0.0,1
2350,Netflix shares are trading lower in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,0.6666666666666666,0.07071067811865475,0.17777777777777778,0.2279132388529557,0.8888888888888888,0.3333333333333333,2
2351,Network-1 Receives US Patent Expanding Its M2M/IoT Patent Portfolio To Include 24 Issued Patents,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2352,"Neurocrine Biosciences Shares Fall At Open, Down 6%, As Traders Circulate Word Of Negative Report By Aurelius Value",0.8666666666666667,0.04999999999999999,0.6444444444444444,0.0881917103688197,0.0,0.0,1
2353,New Concept Energy Receives Notification From Nasdaq Indicating Co. Is Not In Compliance,0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
2354,New Enterprise Associates 16 Reports 9.8% Active Stake In MEI Pharma,0.8111111111111112,0.03333333333333333,0.6111111111111112,0.07817359599705717,1.8888888888888888,0.3333333333333333,2
2355,New York City Comptroller Scott Stringer Urges Comcast to Settle Racial Discrimination Suit with Byron Allen,0.8444444444444446,0.05270462766947299,0.7666666666666667,0.0707106781186548,0.0,0.0,1
2356,New York Governor Cuomo Proposes Banning Single-Use Styrofoam Containers Statewide,0.8222222222222223,0.04409585518440985,0.7444444444444445,0.07264831572567797,0.0,0.0,1
2357,"New York Life In Talks To Buy Cigna's Nonhealth Benefits Unit; Deal Could Be Valued At $6B, Could Be Reached By Year End",0.8111111111111112,0.03333333333333333,0.6111111111111112,0.16914819275153695,1.8888888888888888,0.3333333333333333,2
2358,New York State Court Ruling Shows ExxonMobil Did Not Violate State Law Related To Statements About Climate Change Risks,0.8999999999999999,0.0,0.6666666666666666,0.2179449471770336,1.8888888888888888,0.3333333333333333,2
2359,NewLink Genetics Announces FDA Approval Of Ebola Vaccine V920,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2360,Newmont Announces $1B Buyback,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
2361,Newmont Enters Arrangement To Sell 19.9% Equity Stake In Continental Gold,0.7777777777777778,0.08333333333333338,0.3888888888888889,0.3333333333333333,1.3333333333333333,0.7071067811865476,3
2362,Newmont Says it Expects Attributable Gold Production Between 6.5M and 7M Ounces/Year Through 2024,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
