,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
15916,GREEN PLAINS INC,"Jefferies Maintains Buy on Green Plains, Raises Price Target to $20",3,positive,0.9,0.8,,2.0
15917,GREEN PLAINS INC,"Jefferies Maintains Buy on Green Plains, Raises Price Target to $20",4,positive,0.9,0.8,,2.0
15918,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Jefferies Maintains Buy on Green Plains, Raises Price Target to $20",5,positive,0.9,0.8,,2.0
15919,GREEN PLAINS INC,"Jefferies Maintains Buy on Green Plains, Raises Price Target to $20",6,positive,0.9,0.8,"The news indicates that Jefferies maintains a buy rating on Green Plains and raises the price target, suggesting confidence in the company's performance.",2.0
15920,GREEN PLAINS INC,"Jefferies Maintains Buy on Green Plains, Raises Price Target to $20",7,positive,0.9,0.8,"The news indicates that Jefferies maintains a buy rating on Green Plains and raises the price target, suggesting confidence in the company's performance.",2.0
15921,GREEN PLAINS INC,"Jefferies Maintains Buy on Green Plains, Raises Price Target to $20",8,positive,0.9,0.8,"The news states that Jefferies maintains a Buy rating on Green Plains and raises the price target, indicating a positive outlook for the company.",2.0
15922,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",0,positive,0.9,0.7,,2.0
15923,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",2,positive,0.8,0.6,,2.0
15924,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",3,positive,0.8,0.6,,2.0
15925,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",4,positive,0.8,0.6,,2.0
15926,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",5,positive,0.9,0.7,,2.0
15927,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",6,positive,0.8,0.6,The initiation of coverage with a market perform rating and a price target of $23 suggests a positive outlook for GeoPark LTD.,2.0
15928,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",7,positive,0.8,0.6,The initiation of coverage with a market perform rating and a price target of $23 suggests a positive outlook for GeoPark LTD.,2.0
15929,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",8,positive,0.8,0.6,The news of Itau BBA initiating coverage on GeoPark with a market perform rating and announcing a $23 price target is generally positive as it indicates potential growth and interest from analysts.,2.0
15930,GOPRO INC,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,0,negative,0.8,0.7,,0.0
15931,GOPRO INC,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,2,negative,0.8,0.7,,0.0
15932,GOPRO INC,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,3,negative,0.8,0.7,,0.0
15933,GOPRO INC,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,4,negative,0.8,0.7,,0.0
15934,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,5,negative,0.9,0.8,,0.0
15935,GOPRO INC,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,6,negative,0.8,0.7,The news of GoPro shares trading lower and experiencing a false breakout at a key resistance level suggests a negative trend for the company.,0.0
15936,GOPRO INC,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,7,negative,0.8,0.7,The news of GoPro shares trading lower and experiencing a false breakout at a key resistance level indicates a negative trend for the company.,0.0
15937,GOPRO INC,GoPro shares are trading lower. The stock had a false breakout at the $4.50 resistance level.,8,negative,0.8,0.6,The news of GoPro shares trading lower and experiencing a false breakout at a key resistance level suggests a negative trend for the company.,0.0
15938,GOPRO INC,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,0,negative,0.9,0.8,,0.0
15939,GOPRO INC,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,2,negative,0.8,0.9,,0.0
15940,GOPRO INC,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,3,negative,0.8,0.9,,0.0
15941,GOPRO INC,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,4,negative,0.8,0.9,,0.0
15942,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,5,negative,0.9,0.8,,0.0
15943,GOPRO INC,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,6,negative,0.9,0.8,"The news suggests a negative outlook for Peloton, which could impact GOPRO INC as they are in a similar industry.",0.0
15944,GOPRO INC,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,7,negative,0.9,0.8,"The news suggests that Peloton's stock is expected to drop significantly, which could have a negative impact on the overall market sentiment towards similar companies like GOPRO INC.",0.0
15945,GOPRO INC,Hedgeye Thinks Peloton's Stock Is Going To Drop Another 50%,8,negative,0.9,0.8,"The news suggests a negative outlook for Peloton, which could potentially impact GOPRO INC as they are in a similar industry.",0.0
15946,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",0,negative,0.8,0.7,,0.0
15947,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",2,negative,0.8,0.7,,0.0
15948,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",3,negative,0.8,0.7,,0.0
15949,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",4,negative,0.8,0.9,,0.0
15950,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",5,negative,0.9,0.8,,0.0
15951,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",6,negative,0.9,0.8,"The comparison to GoPro, which has struggled in the past, suggests a negative outlook for GOPRO INC.",0.0
15952,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",7,negative,0.8,0.7,"The comparison to GoPro, which has faced challenges in the past, suggests a negative outlook for GOPRO INC.",0.0
15953,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",8,negative,0.9,0.8,"The comparison to GoPro, which has faced challenges in the past, suggests a negative outlook for GOPRO INC.",0.0
15954,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,0,positive,0.9,0.8,,2.0
15955,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,2,positive,0.9,0.8,,2.0
15956,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,3,positive,0.9,0.8,,2.0
15957,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,4,positive,0.9,0.8,,2.0
15958,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,5,positive,0.9,0.8,,2.0
15959,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,6,positive,0.9,0.8,"The news indicates a record-breaking performance and significant growth for GoPro Inc., which is generally seen as positive for the company.",2.0
15960,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,7,positive,0.9,0.8,"The news indicates a record-breaking performance and significant growth for GoPro Inc, which is a positive sign for the company's success.",2.0
15961,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,8,positive,0.9,0.8,"The news indicates a record-setting performance and significant growth for GoPro Inc., suggesting a positive outlook for the company.",2.0
15962,GAP INC,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",0,negative,0.8,0.7,,0.0
15963,GAP INC,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",2,negative,0.8,0.7,,0.0
15964,GAP INC,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",3,negative,0.8,0.7,,0.0
15965,GAP INC,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",4,negative,0.8,0.7,,0.0
15966,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",5,negative,0.8,0.7,,0.0
15967,GAP INC,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",6,negative,0.8,0.7,The option alert for $15 puts at a bid of $1.88 suggests a bearish sentiment towards GAP INC's stock price.,0.0
15968,GAP INC,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",7,negative,0.8,0.7,The option alert for $15 puts at a bid of $1.88 suggests bearish sentiment and potential downside for GAP INC.,0.0
15969,GAP INC,"Gap Option Alert: Jan, 2021 $15 Puts at the Bid: 3000 @ $1.88 vs 5457 OI; Ref=$17.85",8,negative,0.8,0.7,The option alert for $15 puts at a lower bid compared to the current price suggests a bearish sentiment towards GAP INC.,0.0
15970,GREEN BRICK PARTNERS INC,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",0,negative,0.9,0.8,,0.0
15971,GREEN BRICK PARTNERS INC,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",2,negative,0.9,0.8,,0.0
15972,GREEN BRICK PARTNERS INC,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",3,negative,0.9,0.8,,0.0
15973,GREEN BRICK PARTNERS INC,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",4,negative,0.9,0.8,,0.0
15974,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",5,negative,0.9,0.8,,0.0
15975,GREEN BRICK PARTNERS INC,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",6,negative,0.9,0.8,The downgrade to underweight and low price target suggest a negative outlook for Green Brick Partners Inc.,0.0
15976,GREEN BRICK PARTNERS INC,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",7,negative,0.9,0.8,The downgrade to underweight and lower price target suggest a negative outlook for Green Brick Partners Inc.,0.0
15977,GREEN BRICK PARTNERS INC,"JP Morgan Downgrades Green Brick Partners to Underweight, Announces $11 Price Target",8,negative,0.9,0.8,The downgrade to underweight and lower price target by JP Morgan suggests a negative outlook for Green Brick Partners Inc.,0.0
15978,GRIFOLS S A,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,0,positive,0.9,0.8,,2.0
15979,GRIFOLS S A,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,2,positive,0.9,0.8,,2.0
15980,GRIFOLS S A,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,3,positive,0.9,0.8,,2.0
15981,GRIFOLS S A,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,4,positive,0.9,0.8,,2.0
15982,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,5,positive,0.9,0.8,,2.0
15983,GRIFOLS S A,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,6,positive,0.9,0.8,"The news of Grifols presenting positive trial results showing reduction in neuronal damage for Alzheimer's patients is a significant development, leading to higher share prices.",2.0
15984,GRIFOLS S A,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,7,positive,0.9,0.8,The news of Grifols presenting positive trial results for Alzheimer's disease patients is likely to have a positive impact on the company's reputation and stock performance.,2.0
