"return_type","question","mag_v_conf","model","prompt","W","V","coef","se","t","return"
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona2","5 days","Negative",-0.220915203995438,0.139232916721968,-1.58665931301705,0.316035394956831
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona3","5 days","Positive",0.357895896960849,0.122444038693794,2.92293443420197,0.316035394956831
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona3","5 days","Negative",-0.197293567015199,0.139908928852115,-1.41015708313899,0.316035394956831
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona4","5 days","Positive",0.32187735335753,0.122481362629933,2.62797005557535,0.316035394956831
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona4","5 days","Negative",-0.292370605961186,0.139448569588551,-2.09661961269189,0.316035394956831
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","base_blanks","10 days","Positive",-0.261729737635065,1.07601898842045,-0.243238958096151,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","base_blanks","10 days","Negative",-0.5405512441476,0.660212317026113,-0.818753649708447,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","base_json","10 days","Positive",0.761988562441837,0.742234201750156,1.02661472705664,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","base_json","10 days","Negative",-0.77991472472645,0.821061528439521,-0.949885846202935,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","cot1","10 days","Positive",0.363603771411681,0.653038830966561,0.556787367258869,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","cot1","10 days","Negative",-0.506265949536018,0.827773088618645,-0.611599913668195,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","cot2","10 days","Positive",-0.152937091482626,0.640222278100806,-0.238881239709914,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","cot2","10 days","Negative",-1.15718405537244,0.820648731058194,-1.41008449971073,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","cot3","10 days","Positive",0.983714238124588,0.730273942341121,1.34704825283918,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","cot3","10 days","Negative",-0.0408785533200754,0.855051960841481,-0.0478082680260105,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona1","10 days","Positive",0.153237755709543,0.6657078453649,0.230187696865053,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona1","10 days","Negative",-0.228048953224628,0.855286114288677,-0.266634696173328,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona2","10 days","Positive",-0.114111270192151,0.68621976081948,-0.166289688387697,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona2","10 days","Negative",-0.244118816554665,0.885605185227228,-0.275651972941,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona3","10 days","Positive",0.158899047857296,0.679678940619828,0.233785451278495,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona3","10 days","Negative",-0.25931332410427,0.853489693605805,-0.303827130013403,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona4","10 days","Positive",-1.18010670742629,1.00403874371136,-1.17535973070532,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-3.5-Turbo","persona4","10 days","Negative",-1.92281381972559,1.96174106974067,-0.980156784901166,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","base_blanks","10 days","Positive",-2.88024434552202,3.49179628817288,-0.824860360633793,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","base_blanks","10 days","Negative",-3.57726126950887,2.29130719525129,-1.56123163097585,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","base_json","10 days","Positive",0.716370015240475,1.80973892464231,0.3958416352138,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","base_json","10 days","Negative",-10.7604849393625,2.58675427789792,-4.15984039585964,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","cot1","10 days","Positive",-0.671378310321761,1.95623752013733,-0.343198769786723,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","cot1","10 days","Negative",-11.1629829195179,2.79972960546283,-3.98716465252098,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","cot2","10 days","Positive",2.1773358829145,2.16399255151672,1.00616607085289,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","cot2","10 days","Negative",-2.98783730349154,3.14024991914147,-0.951464813446568,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","cot3","10 days","Positive",-1.09231383989814,1.92275399196506,-0.568098594236589,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","cot3","10 days","Negative",-8.15080614540598,2.59057331467145,-3.14633293690038,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona1","10 days","Positive",0.577776265256532,1.75155374931814,0.329864992999189,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona1","10 days","Negative",-6.06324380178171,2.41542168808126,-2.51022164440288,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona2","10 days","Positive",-0.491085917250084,1.66671046684825,-0.294643807078699,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona2","10 days","Negative",-6.40688291376792,2.45991189838652,-2.604517225991,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona3","10 days","Positive",0.878565703628031,1.67095313319666,0.525787160736979,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona3","10 days","Negative",-1.6092952856754,2.84097274816498,-0.56645924770481,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona4","10 days","Positive",-3.02737332213831,2.66991508064647,-1.13388374936827,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-3.5-Turbo","persona4","10 days","Negative",-3.66714205098807,4.29761951009235,-0.853296119485754,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","base_blanks","10 days","Positive",0.266333130558231,0.136026409326996,1.95795163509748,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","base_blanks","10 days","Negative",-0.194518215731913,0.138281346349079,-1.40668442177927,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","base_json","10 days","Positive",0.276625661051877,0.123391366891978,2.24185587711373,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","base_json","10 days","Negative",-0.176030112990803,0.143124679182777,-1.22990747644579,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","cot1","10 days","Positive",0.192285508131401,0.127849710375958,1.50399643116876,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","cot1","10 days","Negative",-0.198111591888606,0.14541889032609,-1.36235114601932,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","cot2","10 days","Positive",0.225776855303351,0.125515507534078,1.79879649725395,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","cot2","10 days","Negative",-0.220054488692248,0.144460361356275,-1.52328629546716,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","cot3","10 days","Positive",0.325652069771259,0.125012965422879,2.60494636432055,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","cot3","10 days","Negative",-0.147486578138618,0.14311838488965,-1.03052153818209,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona1","10 days","Positive",0.283115812257906,0.126255959524855,2.24239563283483,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona1","10 days","Negative",-0.134229260176478,0.144979190769751,-0.925851906496391,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona2","10 days","Positive",0.324039537215616,0.130133168685732,2.49006106965829,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona2","10 days","Negative",-0.100295438552811,0.149141973172453,-0.672482979937776,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona3","10 days","Positive",0.353415290203271,0.13115362473028,2.69466658607474,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona3","10 days","Negative",-0.029165075070161,0.149860812717669,-0.194614419482074,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona4","10 days","Positive",0.306456225032047,0.131198632771357,2.33581873956046,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","GPT-3.5-Turbo","persona4","10 days","Negative",-0.110899360802014,0.149373433468548,-0.74243028513745,0.587619259800625
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","base_blanks","1 day","Positive",0.202820997447916,0.227813471537656,0.890294134402807,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","base_blanks","1 day","Negative",0.103973702876417,0.241382866583997,0.430741851515116,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","base_json","1 day","Positive",-0.897695312468684,0.375170041896937,-2.39276917722362,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","base_json","1 day","Negative",2.44630460670501,0.439969112087636,5.56017352013052,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","cot1","1 day","Positive",-0.871944715974403,0.38275952241911,-2.27804839567035,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","cot1","1 day","Negative",1.79074022996032,0.447515233879755,4.00151792473166,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","cot2","1 day","Positive",-0.833570974949188,0.375205804364749,-2.22163667313326,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","cot2","1 day","Negative",2.05336044072435,0.447560453870731,4.58789516134824,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","cot3","1 day","Positive",-1.04726658464379,0.345248832162536,-3.03336749348006,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","cot3","1 day","Negative",2.77114841438723,0.466326688369081,5.94250443627615,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona1","1 day","Positive",-1.0612437363609,0.374347866854958,-2.83491327271829,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona1","1 day","Negative",3.02241459760817,0.451588271660312,6.69285450327561,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona2","1 day","Positive",-2.13853876222081,0.455043560424911,-4.69963526178435,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona2","1 day","Negative",1.46009025703025,0.566566959723571,2.57708331199304,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona3","1 day","Positive",-2.15054025286373,0.481283014488253,-4.46834853532156,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona3","1 day","Negative",2.64170318774036,0.594614921814244,4.44271257048208,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona4","1 day","Positive",-1.49480531671147,0.560575519311577,-2.66655475527577,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","GPT-4o-Mini","persona4","1 day","Negative",2.20634077873102,0.633659240194054,3.48190421409359,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","base_blanks","1 day","Positive",-3.1194529535413,0.885309712345971,-3.52357249676512,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","base_blanks","1 day","Negative",0.403942483942042,0.92092607157149,0.438626396202189,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","base_json","1 day","Positive",-2.00640221152222,0.991979129986046,-2.02262542716039,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","base_json","1 day","Negative",4.28197662628071,1.15565515475906,3.70523733541728,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","cot1","1 day","Positive",-2.55040959176295,0.991308507147355,-2.57277081087718,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","cot1","1 day","Negative",2.37468974768223,1.05885085186689,2.24270466751323,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","cot2","1 day","Positive",-1.09350306022841,1.02236892870293,-1.06957775175711,0.0445997162731278
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","GPT-4o-Mini","cot2","1 day","Negative",4.3458224647677,1.10220734380562,3.94283570073373,0.0445997162731278
