ID,BillID,PromptingStrategyID,Description,PromptingStrategyName,ResponseFormat,AddExplanation,AddExamples,Model,Temperature,Major,MajorText,MajorLLM,MajorTextLLM,ConfidenceLLM,ExplanationLLM,InputTokens,OutputTokens
13943,86-S-1804,23,"A bill to amend part III of the Interstate Commerce Act to authorize the Interstate Commerce Commission to revoke, amend, or suspend water-carrier certificates or permits under certain conditions.",Few-Shot,JSON,False,True,gpt-4o,0,10,Transportation,10,Transportation,0.95,,1542,18
13944,86-S-1804,24,"A bill to amend part III of the Interstate Commerce Act to authorize the Interstate Commerce Commission to revoke, amend, or suspend water-carrier certificates or permits under certain conditions.",Few-Shot,JSON,False,True,gpt-4o,0,10,Transportation,10,Transportation,0.94,,1661,18
13945,92-HR-1595,1,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.95,,245,6
13946,92-HR-1595,2,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.95,,248,19
13947,92-HR-1595,3,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.95,,255,19
13948,92-HR-1595,4,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.95,,267,19
13949,92-HR-1595,5,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.95,,262,19
13950,92-HR-1595,6,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.85,,264,19
13951,92-HR-1595,7,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.90,"The bill pertains to labor and employment rights, specifically regarding union shop agreements.",266,40
13952,92-HR-1595,8,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.90,This bill falls under the Labor and Employment category as it aims to repeal a section of the National Labor Relations Act related to union shop agreements.,275,52
13953,92-HR-1595,9,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.95,The bill focuses on labor relations and the rights of employees and employers to enter into union shop agreements.,271,44
13954,92-HR-1595,10,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.98,,1627,15
13955,92-HR-1595,11,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.98,,1539,15
13956,92-HR-1595,12,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,5,Labor and Employment,5,Labor and Employment,0.95,,1658,15
13957,92-HR-1595,13,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,248,6
13958,92-HR-1595,14,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Base Prompt,JSON,False,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,250,18
13959,92-HR-1595,15,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,257,18
13960,92-HR-1595,16,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,269,18
13961,92-HR-1595,17,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,264,18
13962,92-HR-1595,18,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Persona,JSON,False,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,266,18
13963,92-HR-1595,19,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,"The bill pertains to the National Labor Relations Act and addresses union shop agreements, which are directly related to labor and employment issues.",268,48
13964,92-HR-1595,20,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,"The bill pertains to the National Labor Relations Act and addresses union shop agreements, which are directly related to labor and employment issues.",276,48
13965,92-HR-1595,21,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,"The bill pertains to labor relations and union shop agreements, which are directly related to labor and employment issues.",273,44
13966,92-HR-1595,22,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Few-Shot,JSON,False,True,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,1632,18
13967,92-HR-1595,23,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Few-Shot,JSON,False,True,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,1544,18
13968,92-HR-1595,24,"To repeal section 14(b) of the National Labor Relations Act so to protect the rights of employees and employers, in industries affecting commerce, to enter into union shop agreements",Few-Shot,JSON,False,True,gpt-4o,0,5,Labor and Employment,5,Labor and Employment,0.95,,1663,18
13969,81-S-1656,1,"A bill to provide for a new Federal building in Murray, Utah",Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,20,Public Lands and Water Management,0.95,,224,6
13970,81-S-1656,2,"A bill to provide for a new Federal building in Murray, Utah",Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,227,19
13971,81-S-1656,3,"A bill to provide for a new Federal building in Murray, Utah",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,234,19
13972,81-S-1656,4,"A bill to provide for a new Federal building in Murray, Utah",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,246,19
13973,81-S-1656,5,"A bill to provide for a new Federal building in Murray, Utah",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,241,19
13974,81-S-1656,6,"A bill to provide for a new Federal building in Murray, Utah",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,243,19
13975,81-S-1656,7,"A bill to provide for a new Federal building in Murray, Utah",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.80,"The bill pertains to the construction of a new Federal building, which falls under Government Operations.",245,43
13976,81-S-1656,8,"A bill to provide for a new Federal building in Murray, Utah",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.80,"The bill pertains to the construction of a new Federal building, which falls under Government Operations.",254,43
13977,81-S-1656,9,"A bill to provide for a new Federal building in Murray, Utah",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,"The bill pertains to the construction of a new Federal building, which falls under Government Operations.",250,43
13978,81-S-1656,10,"A bill to provide for a new Federal building in Murray, Utah",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.95,,1606,15
13979,81-S-1656,11,"A bill to provide for a new Federal building in Murray, Utah",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.95,,1518,15
13980,81-S-1656,12,"A bill to provide for a new Federal building in Murray, Utah",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,1637,15
13981,81-S-1656,13,"A bill to provide for a new Federal building in Murray, Utah",Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,19,Government Operations,19,Government Operations,0.85,,226,6
13982,81-S-1656,14,"A bill to provide for a new Federal building in Murray, Utah",Base Prompt,JSON,False,False,gpt-4o,0,19,Government Operations,19,Government Operations,0.95,,228,18
13983,81-S-1656,15,"A bill to provide for a new Federal building in Murray, Utah",Persona,JSON,False,False,gpt-4o,0,19,Government Operations,19,Government Operations,0.95,,235,18
